,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Cell_76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_131,276.7222222,103.1111111,78.66666667,456.8055556,341.1111111,210.4722222,130.6388889,274.5833333,275.0277778,281.8055556,270.25,1183.972222,199.5555556,11.13888889,63.52777778,501.3611111,47.47222222,274.8055556,256.75
Cell_195,271.0555556,108.8333333,71.47222222,778.8611111,353.25,202,151.25,263.1666667,275.3333333,282.3333333,262.8611111,1340.75,235.8888889,5.194444444,77.86111111,673.5833333,20.5,191.4722222,669.1388889
Cell_196,270,109,74.44444444,793.8055556,346.2777778,200.6666667,145.6111111,263.0833333,272.5833333,282.0277778,262.5,1190.555556,221.4166667,2.222222222,81.97222222,624.5,12.66666667,213.4444444,517.0277778
Cell_199,261.6666667,107.5833333,80.52777778,528.4444444,328.6944444,195.8333333,132.8611111,259.25,258.1111111,268,255.2222222,990.1111111,180.9444444,7.138888889,74.05555556,506.1666667,36.47222222,135.8333333,62.16666667
Cell_200,267.0277778,100.0833333,78.41666667,592.1111111,330.6388889,203.7777778,126.8611111,265.6111111,266.6944444,272.7222222,258.4722222,1099.361111,181.5833333,15.83333333,61.22222222,518.0277778,70.08333333,168.2777778,141.1111111
Cell_201,264.0833333,90.55555556,79.19444444,609.0555556,319.6666667,205.9166667,113.75,264.6111111,262.3888889,269.3888889,254.4444444,1385.5,211.0833333,38.77777778,47.11111111,573.9166667,140.5,359.1944444,258.5277778
Cell_254,272.5277778,101.1388889,78.41666667,577.0277778,341.3611111,213.2222222,128.1388889,267.0555556,273.5,281.2222222,266.6666667,1398.111111,276.8333333,3.583333333,85.36111111,761.0555556,16.05555556,192.6111111,751.6944444
Cell_257,267.7777778,98.75,79.02777778,618.0277778,332.9166667,208.8055556,124.1111111,264.3333333,263.8611111,274.6944444,259.7222222,1052.888889,182,10.80555556,66.08333333,515.9722222,55.75,158.6666667,106.25
Cell_258,255.1944444,95.75,81.30555556,556.7777778,315.0277778,197.8611111,117.1666667,253.8055556,254.9722222,260,246.7222222,1190.277778,197.9444444,32.86111111,52.75,529.5555556,116.9166667,237.0833333,193.6666667
Cell_302,229.6111111,100.0833333,84.63888889,434.6388889,287.8333333,170.3055556,117.5277778,227.25,230.0555556,234.8055556,223.8055556,3523.861111,443.9722222,84.27777778,43.30555556,1235,321.2222222,785.5555556,965.4444444
Cell_305,194.1388889,101.6944444,82.41666667,364.6388889,254.3333333,131.8055556,122.5277778,192.5,192,198,189.1944444,2407.888889,358.8333333,48.33333333,51.05555556,970.25,187.8611111,503.0833333,628.5833333
Cell_306,264.25,103.4444444,78.44444444,511.4722222,333.4166667,202.5277778,130.8888889,258.2777778,265.8888889,270.3055556,257.3055556,2026.833333,327.6111111,16.33333333,62.80555556,879.6944444,87.27777778,274.6111111,818.7222222
Cell_310,276.8333333,97.52777778,71.08333333,845.8611111,354.75,218.5,136.25,266.3333333,278.2777778,288.3888889,265.9166667,1826.944444,376.8055556,2.166666667,89.19444444,1033.944444,19.27777778,107.7222222,1027.888889
Cell_311,268.9722222,101.0277778,74.44444444,648.9444444,343.8611111,208.8055556,135.0555556,261.1944444,272.1388889,277.6944444,261.1944444,1779.166667,354.5833333,9.166666667,85.97222222,995.5833333,37.08333333,177.2222222,995.5833333
Cell_314,260.0555556,99.75,81.05555556,563.3333333,325.3055556,203,122.3055556,255.5555556,257.7222222,267.5555556,254.1388889,1457.166667,265.6944444,20.61111111,69.30555556,745,84.52777778,230.4444444,207
Cell_358,215.0833333,102.1666667,88.11111111,331.2777778,275.5277778,160.1111111,115.4166667,212.25,216.5,218.9444444,210.4722222,3708.583333,414.5,174.8333333,28.44444444,1132.361111,579.8611111,772.4722222,1030.861111
Cell_359,205.7222222,96.5,89.25,343.1388889,260.6666667,153.1111111,107.5555556,202.5277778,204.5277778,209.4166667,200.6111111,2654.055556,353.4722222,92.86111111,37.33333333,906.9444444,350.0555556,688.3333333,758.0277778
Cell_360,250.9722222,97.75,88.77777778,288.25,307.3333333,197.75,109.5833333,247.9444444,251.6388889,253.75,246.8611111,2544.111111,358.25,78.16666667,39.97222222,877.2222222,337.4444444,539.5,809.1666667
Cell_362,177.9444444,100.4444444,79.63888889,537.4166667,244.7777778,119.4722222,125.3055556,174.2222222,180.5,184.6111111,170.75,2265.361111,341.4166667,24.91666667,55.36111111,925.1388889,135.8611111,367.75,846.5555556
Cell_363,265.2777778,98.38888889,77.41666667,763.2777778,337.0555556,210.8333333,126.2222222,255.1111111,270.1944444,274.9166667,254.6388889,2238.972222,359.5,15.75,62.11111111,952.1111111,93.77777778,301.5833333,947.3611111
Cell_364,271.0833333,93.11111111,71.61111111,839.9166667,344.7777778,215.5555556,129.2222222,259.7777778,275.8055556,282.0555556,259.7777778,2120.611111,344.25,8.416666667,66.69444444,950.1111111,62.08333333,280.3888889,950.1111111
Cell_366,280.9444444,96.58333333,71.94444444,962.5277778,358.3611111,224.9444444,133.4166667,268.3055556,287.0833333,294.0277778,268.1111111,2231.166667,397.0277778,14.5,74.11111111,1122.694444,74.47222222,221.5,1122.083333
Cell_367,270.2222222,103.25,72.97222222,919.5,351.0833333,210.5833333,140.5,258.1111111,278.3611111,282.7777778,257.9444444,2365.527778,428.6944444,15.83333333,75.86111111,1214.861111,80.61111111,214.8888889,1214.388889
Cell_376,264.3333333,74.11111111,79.52777778,510.5,314.6944444,221.9722222,92.72222222,262.4722222,268.8333333,271.4166667,258.1388889,1979.944444,271.6111111,92.05555556,37.02777778,753.9444444,320.6944444,322.8611111,400.9166667
Cell_414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_415,217.6111111,99.80555556,91.69444444,251.1111111,273.2222222,164.8611111,108.3611111,214.8888889,218.2222222,219.9166667,213.6388889,4121.194444,475.1666667,237.4444444,23.58333333,1289.027778,780.75,965.3611111,1225.25
Cell_416,189.5277778,93.36111111,88.08333333,299.5833333,244.4444444,138.8333333,105.6111111,186.3055556,189.75,192.0277778,184.8333333,2298.861111,308.25,102.4444444,34.11111111,777.5277778,380.7777778,547.3888889,727.3611111
Cell_417,174.5833333,94.5,83.72222222,325.6666667,231.0555556,118.1388889,112.9166667,173.3333333,173.9722222,178.4444444,170.1666667,1571.833333,219.1111111,59.63888889,38.77777778,542.2222222,232,464.4166667,471
Cell_418,172.2222222,96.08333333,78.5,572.7777778,236.4722222,114.9722222,121.5,168.3055556,174.3611111,179.25,164.4444444,2172.944444,331.9722222,25.88888889,52.66666667,905.4166667,143.7222222,309.5,864.5
Cell_420,267.9166667,94.22222222,73.36111111,918.5277778,342.3611111,214.5555556,127.8055556,256.6111111,274.8055556,279.6111111,255.6111111,2012.861111,289.7777778,15.19444444,59.36111111,811.6388889,77.19444444,197.2777778,809.3888889
Cell_431,223.0277778,95.80555556,82.83333333,414.2777778,283.1944444,168.3055556,114.8888889,221.0555556,223.1666667,228.25,217.8888889,1845.777778,295.2222222,68.5,49.55555556,811.3888889,250.25,292.75,337.9166667
Cell_432,254.6944444,85.05555556,80.16666667,558.3333333,309.25,203.75,105.5,254.3055556,261.4166667,261.5833333,247.1388889,2754.305556,418.6388889,93.11111111,42.69444444,1118.638889,349.6111111,405.75,580.6944444
Cell_433,265.8888889,87.47222222,78.19444444,621.0833333,325.3611111,214.0555556,111.3055556,264.7222222,274.1666667,274.1666667,257.9166667,2432.25,365.25,90.5,42.97222222,1004.027778,333.6666667,333.6666667,485.8611111
Cell_434,269.5833333,87.80555556,78.66666667,616.25,330.0833333,219.1111111,110.9722222,267.2777778,278.3055556,278.3055556,262.1666667,2162.166667,323.4444444,71.47222222,44.52777778,899.5833333,257.75,257.75,459.9444444
Cell_435,269.0833333,84.44444444,77.80555556,639.4722222,329.3888889,221.5277778,107.8611111,266.3055556,278.1111111,278.1111111,261.5555556,2205.833333,335.0555556,80.97222222,43.22222222,892.5,270.5555556,275.0833333,480.75
Cell_436,265.3333333,83.5,76.25,663.9444444,327.8611111,218.9444444,108.9166667,262.6666667,274.5555556,274.5555556,257.3611111,2257.833333,319.9444444,81.22222222,39.36111111,863.6111111,284.25,287.3333333,533.3611111
Cell_438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_472,190.9166667,101.8333333,91.52777778,264.2222222,247.9166667,137.25,110.6666667,187.5555556,191.3055556,193.1388889,186.6944444,1726.75,231.9166667,82.69444444,33.86111111,582.3055556,294.5555556,431.6111111,572.3055556
Cell_473,218.8611111,100.3333333,87,369.6111111,280.5833333,165.4444444,115.1388889,216.1944444,220.7222222,222.8055556,213.6388889,1713.333333,234.8888889,64.16666667,40.11111111,594.8055556,247.8055556,333.9166667,564.1388889
Cell_474,155,90.47222222,83.38888889,344.5277778,209.8055556,101.7222222,108.0833333,153.4166667,154.8333333,159.3611111,150.5,1890.388889,247.6666667,54.72222222,39.16666667,682.8055556,220.7777778,441.3888889,602.0277778
Cell_475,254.7777778,94.58333333,76.33333333,806.0833333,324.3611111,201.1666667,123.1944444,247.3333333,261.4444444,265.8611111,244.1388889,3013.694444,427.5277778,31.77777778,54.05555556,1207.222222,182.4444444,272.6388889,1123.861111
Cell_477,266.5555556,92.38888889,71.16666667,942.3333333,342.75,213.8333333,128.9166667,256.3055556,273.6111111,278.7777778,253.9444444,2368.305556,382.75,15.19444444,59.77777778,988.3055556,110.0277778,194.3333333,958.4444444
Cell_487,250.9444444,108.1944444,87.80555556,414.4166667,313.8888889,191.25,122.6388889,245.9444444,251.2222222,254.3055556,244.4166667,1588.305556,270.0833333,35.11111111,62.30555556,749,148.0833333,316.6944444,728.2222222
Cell_489,263.0277778,89.80555556,80.30555556,542.2222222,322.7777778,211.4722222,111.3055556,259.1111111,269.4444444,270.6666667,257.3888889,1680.583333,331.0277778,42.94444444,67.38888889,844.2777778,164.8611111,177.7222222,460.2222222
Cell_494,256.9166667,87.05555556,77.16666667,597.6944444,322.1666667,210.1388889,112.0277778,255.0555556,264.8611111,264.8611111,249.2777778,2461.027778,355.8333333,77.11111111,41.27777778,954.0555556,270.0277778,278.6388889,657.9166667
Cell_496,255.75,88,73.88888889,439,321.3055556,202.8888889,118.4166667,253.9166667,261.1666667,261.25,250.3055556,3506.277778,540.8888889,74.88888889,49.80555556,1357.111111,294.9722222,298.4722222,1121.583333
Cell_529,164.2777778,102.25,89.83333333,216.9722222,222.3888889,109,113.3888889,162.1944444,164.1944444,166.2777778,161.1388889,1840.944444,239.4166667,75.69444444,33.22222222,623.5833333,281.8055556,484.3055556,573
Cell_530,216.7222222,97.33333333,86.86111111,340.8888889,275.6944444,164.0833333,111.6111111,212.9444444,217.8888889,220.25,212.0555556,1786.916667,253.4444444,60.80555556,41.11111111,652.5833333,221.3055556,303.0555556,622.9722222
Cell_531,225.6944444,95.30555556,83.19444444,469.4166667,284.75,170.5,114.25,222.8333333,228.4722222,231.7222222,219.1111111,2566.666667,325.4444444,58.97222222,38.61111111,914.25,276.2222222,356.2777778,814.7777778
Cell_532,268.1388889,95.11111111,74.36111111,856.75,338.9444444,211.8611111,127.0833333,261.4166667,275.8333333,280.0833333,256.75,2680.638889,355.5833333,30.36111111,49.02777778,1015.472222,200,237.0833333,972.25
Cell_533,272.1944444,92.11111111,69.97222222,1050.611111,348.8333333,218.1944444,130.6388889,263.3611111,282.0833333,287.0277778,258.6111111,2492.722222,354.7777778,22.44444444,54.58333333,1014.611111,166,179.8611111,1002.555556
Cell_543,258.9444444,106.5555556,88.66666667,438.5277778,319.9166667,200.4166667,119.5,253.1111111,260.3333333,262.0555556,251.6388889,1922.833333,329.8611111,56.36111111,56.77777778,891.3611111,232.8611111,300.1666667,788.7777778
Cell_544,269.8333333,102.9722222,85.72222222,547.9444444,330.4166667,210.9444444,119.4722222,262.6666667,271.9722222,274.3055556,260.8333333,1618.611111,320.5555556,27.16666667,76.5,882.3333333,111.8611111,180.6388889,808.6388889
Cell_545,272.8333333,94.75,83.08333333,626.8333333,331.3611111,217.9166667,113.4444444,264.6944444,273.8888889,279.3333333,262.9722222,1513.361111,335.4166667,20.19444444,86.83333333,882.3333333,69.5,183.7222222,842.75
Cell_546,266.75,91.58333333,80.41666667,621.25,328.8611111,215.5833333,113.2777778,259.75,270.8611111,275.3055556,259.1111111,1520.861111,331.4166667,34.16666667,80.16666667,852.8888889,119,149.8333333,782.75
Cell_588,256.8055556,102.8611111,81.25,594.2222222,322.3055556,196.4722222,125.8333333,253.4722222,261.4166667,263.7777778,247.8333333,2564.888889,319.2777778,69.05555556,37.61111111,920.3055556,283.9444444,367.0833333,803.1666667
Cell_589,268.9722222,95.13888889,72.75,897.7222222,338.0833333,208.1388889,129.9444444,261.6388889,277.6944444,281.1111111,256.6944444,2426.583333,320.3333333,33.11111111,46.80555556,927.2222222,211.6944444,230.3888889,896.9166667
Cell_590,273.25,91.5,69.75,1030.5,345.8611111,215.3888889,130.4722222,265.8611111,286.6388889,287.8888889,259.9722222,2557.888889,356.75,34.13888889,47.75,1000.138889,234.1111111,234.8888889,987.5277778
Cell_601,269.75,100.5833333,84.66666667,541.75,329.6388889,211.4166667,118.2222222,262.3333333,272.5277778,274.8611111,261.25,1730.194444,317.8333333,38.69444444,73.91666667,905.9722222,133.5555556,179.2777778,856.4722222
Cell_602,268.2222222,96.5,83.61111111,585.2777778,326.6666667,211.7777778,114.8888889,260.3888889,269.6944444,274.5555556,259.3888889,1709.416667,350.6111111,35.61111111,78.13888889,949.4722222,116.8611111,196.6111111,859.6388889
Cell_603,265.3888889,94.63888889,81.27777778,594.3333333,327.7777778,212.0277778,115.75,258.3055556,269.5277778,273.4722222,258.0833333,1690.166667,334.0277778,49.66666667,70.88888889,884.25,160.5,186.3611111,832.75
Cell_606,257.6111111,102,78.16666667,660.9722222,334.1388889,204.3055556,129.8333333,253.1944444,267.1388889,267.1388889,250.75,1901.888889,391.3888889,41.47222222,63.22222222,902.4444444,160.6666667,168.1111111,451.2222222
Cell_611,261.0277778,85.77777778,74.30555556,562.9166667,326.4722222,211.6944444,114.7777778,257.1388889,267.9444444,268.1666667,253.6944444,3148.722222,474.1388889,37.91666667,61.61111111,1326.277778,160.2777778,173.9722222,1244.222222
Cell_668,263.8888889,81.19444444,77.63888889,594.3055556,324.5833333,220.6388889,103.9444444,258.5277778,271.1666667,271.4722222,256.0277778,2401.75,353.0555556,34.02777778,59.25,1012.333333,126.5833333,169.7777778,944.8888889
Cell_697,226.6111111,89.05555556,81.80555556,527.9444444,282.3333333,174.2222222,108.1111111,232.75,221.5277778,233.5833333,221,2556.472222,441.4166667,57.36111111,66.94444444,1227.138889,208.4166667,1173.472222,276.4166667
Cell_725,268.9444444,79,79.41666667,586.9444444,326.2777778,227.2222222,99.05555556,263.0555556,275.9444444,276.4722222,261.1666667,2373.361111,374.3611111,32.97222222,60.88888889,1040.888889,135.4444444,163.7777778,961.2777778
Cell_756,237.3333333,100.0555556,87.72222222,429.1388889,295.4166667,181.9722222,113.4444444,233.3333333,238.8888889,241.7222222,230.6944444,3393.972222,377.8888889,193.8611111,20.13888889,1073.194444,664.8888889,843.5555556,939.8055556
Cell_784,271.9166667,81.30555556,84.22222222,473.1944444,323.7222222,227.7777778,95.94444444,266.8333333,277.5833333,277.5833333,265.0833333,2613.666667,438.4166667,28.02777778,69.25,1273.555556,111.2777778,146.3611111,1192.305556
Cell_785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_810,246.6388889,94.38888889,78,881.0833333,305.8055556,185.4722222,120.3333333,255.9166667,237.1111111,257.3333333,235.3333333,913.1944444,239.5277778,2.166666667,116.9444444,628.3333333,10.55555556,607.9444444,22.38888889
Cell_811,179.3611111,95.16666667,81.25,590.75,237.4166667,121.0277778,116.3888889,184.8888889,171.9166667,185.9444444,171.3888889,1329.75,282.0833333,13.75,82.30555556,782.3333333,55.44444444,735.8611111,60.80555556
Cell_812,166.4166667,102.25,85.72222222,448.25,228.1666667,109.4722222,118.6944444,164.2222222,168.0555556,170.3888889,159.1666667,2475.694444,282.1666667,150.0833333,21.02777778,769.3888889,484.5277778,556.1666667,699.9166667
Cell_842,266.8055556,97.08333333,87.44444444,285.5,324.75,214.4166667,110.3333333,263.7777778,269.75,269.8611111,262.3333333,2393.416667,410.0833333,70.72222222,59.5,1097.333333,235.7222222,239.9166667,1051.611111
Cell_867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_886,270.5,86.58333333,83.97222222,388.1388889,325.6388889,223.0277778,102.6111111,266.5833333,274.3333333,275.7222222,266.4444444,2476.805556,324.0277778,87.97222222,41.36111111,927.25,300,348.9444444,841.3888889
Cell_887,272.25,84.69444444,82.30555556,440.7222222,327.5277778,225.1388889,102.3888889,268.1111111,277.0833333,278.4166667,267.6111111,2345.277778,311.0277778,82.75,40.72222222,877.2222222,285.0277778,337.6111111,830.6666667
Cell_892,259.0555556,95.33333333,79.30555556,558.3888889,322.7222222,203.1111111,119.6111111,254.8055556,265.25,267.1388889,253.6944444,1969.055556,327.4444444,43.19444444,63.44444444,903.6388889,148.4166667,171.0555556,716.75
Cell_899,267.7777778,102.1666667,87.47222222,260.25,327.2777778,211.1388889,116.1388889,265.1111111,269.1111111,270.6111111,263.8055556,2273.694444,438.2777778,43.97222222,75.91666667,1201.416667,144.3888889,190.3055556,1127.583333
Cell_903,270.7777778,85,82.13888889,470.3888889,326.0555556,223.1666667,102.8888889,266.8333333,276.9722222,277.1944444,266.0833333,1764.861111,347.1388889,13.55555556,81.80555556,944.25,51.38888889,56.75,784.6944444
Cell_905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_925,172.2777778,107.8611111,86.86111111,342.8333333,237.4722222,113.9166667,123.5555556,172.2777778,170.6111111,175.8055556,167,1251.944444,172.6666667,56.72222222,43.55555556,479.6944444,187.6666667,250.9166667,303.1388889
Cell_934,257.7222222,94.19444444,85,385.7777778,311.1111111,200.9722222,110.1388889,258.8888889,253.6388889,261.5277778,251.8055556,2754.416667,310.3055556,145.75,22.36111111,868.9444444,483.9722222,685.5555556,573.0833333
Cell_960,272.25,99.11111111,78.05555556,645.4444444,339.0833333,212.6944444,126.3888889,267.3611111,278.8055556,281.4722222,265.6111111,1675.388889,344.7777778,16.61111111,83.5,911.4166667,65.27777778,97,566.1111111
Cell_962,270.1944444,106.9722222,76.05555556,776.6666667,343,202.7222222,140.2777778,262.7777778,276.8888889,280.5,262.0555556,1550.944444,334.8611111,12.11111111,89.19444444,882.2222222,45.5,62.97222222,663.3333333
Cell_963,252.4166667,113.8333333,78.66666667,752.2222222,328.3055556,184.3333333,143.9722222,245.8333333,257.3611111,261.75,243.5555556,1110.805556,276.0277778,3.638888889,105.3611111,718.5833333,14.61111111,60.30555556,658.75
Cell_964,265.25,109.4166667,79.41666667,721.9444444,337.8333333,200.9722222,136.8611111,259.25,269.5,273.75,256.0555556,866.8333333,230.8888889,1.305555556,113.2222222,587.8055556,6.083333333,44.30555556,463.9444444
Cell_965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_996,264.5277778,90.75,82.44444444,281.8888889,320.4722222,211.1111111,109.3611111,263.9722222,261.6666667,267.8333333,260.75,2626.194444,333.9166667,89.86111111,38.33333333,930.1388889,309.2777778,532.6666667,447.8888889
Cell_998,263.2222222,89.66666667,82.44444444,312.8888889,320.3611111,212.3611111,108,260.2777778,263.4444444,267.6388889,260.0833333,2417.472222,302.5,80.19444444,41.58333333,869.2222222,268.3888889,366.5,852.6111111
Cell_1012,268.3055556,101.3333333,83.52777778,295.5555556,330.6388889,209.9444444,120.6944444,265.8055556,270.9166667,271.75,264.3055556,2105.083333,398.6944444,19.77777778,79.47222222,1103.694444,81.33333333,94.97222222,1053.666667
Cell_1014,258.4166667,114.0277778,77.38888889,368.5833333,331.3333333,184.5555556,146.7777778,256.9166667,258.5833333,263.2222222,253.8333333,1345.111111,287.2777778,9.805555556,83.58333333,753.7777778,50.75,145.3333333,126
Cell_1018,272.3611111,112,71.69444444,972.9444444,355.4166667,200.25,155.1666667,264.6666667,278.3888889,286.6111111,262.5277778,1479.555556,324.8888889,7.777777778,90.72222222,868.8611111,37.86111111,96,426.2222222
