,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Cell_1019,266.1388889,116.6944444,71.55555556,998.1944444,351.8055556,189.8055556,162,257.6111111,268.25,280.6388889,256.6666667,1380.777778,334.6388889,6.361111111,96.44444444,839.6388889,31.77777778,72.16666667,478.3611111
Cell_1020,248.5833333,112.6111111,75.36111111,839.6944444,326.1944444,177.5,148.6944444,242.5,251.5833333,259.1944444,238.9722222,918.25,240.8055556,2.583333333,105.9166667,602.5277778,12.44444444,53.88888889,231.75
Cell_1068,254.9722222,107.8333333,81.41666667,314.6111111,323.0277778,191.3333333,131.6944444,252.5555556,256.1944444,258.9166667,250.8055556,1899.972222,316.6388889,20.05555556,66.58333333,877.8888889,90.69444444,218.4722222,829.9444444
Cell_1070,261.3333333,110.9722222,75.66666667,302.9166667,334.2222222,188.1944444,146.0277778,258.4444444,260.2777778,265.0277778,257.8055556,1652.305556,298.75,18.55555556,72.38888889,827.3333333,66.11111111,158.25,512.75
Cell_1078,249.0277778,98.66666667,76.88888889,863.3055556,315.4722222,187.8333333,127.6388889,244.4722222,254.0833333,259.5277778,237.8611111,658.5277778,171.75,4.472222222,102.2222222,424.0833333,17.19444444,53.91666667,123.8611111
Cell_1079,268.6111111,99.41666667,76.02777778,929.8611111,337.1111111,207.0277778,130.0833333,262.3888889,274.5,279.8055556,256.3888889,803.1666667,199.3611111,4.638888889,97.97222222,498.3055556,21.25,63.47222222,192.1944444
Cell_1080,265.6944444,102.5277778,78.44444444,774.4444444,332.9166667,202.9722222,129.9444444,263.9166667,269.2777778,274.8055556,255.1666667,812.9444444,214.2777778,3.111111111,105.1388889,524.6666667,11.86111111,73,175.9444444
Cell_1081,269.3888889,97.52777778,76.94444444,892.1666667,334.1944444,208.2222222,125.9722222,271.9166667,271.5,279.0833333,256.0833333,714.6944444,187.75,2.583333333,106.2777778,470.4444444,10.44444444,107.3055556,79
Cell_1082,250.2777778,90.33333333,74.63888889,1072.444444,310.6388889,190.25,120.3888889,255.0555556,252.1111111,261.4166667,234,549.75,133,2.722222222,95.19444444,331.6944444,13.16666667,127.75,100.0555556
Cell_1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1097,126.4722222,138.2777778,83.55555556,601.6388889,202.2777778,37.69444444,164.5833333,129.9444444,116.8611111,132.0555556,116.8611111,1002.277778,152.1944444,26.52777778,48.5,381.8333333,85.13888889,331.3888889,85.13888889
Cell_1125,252.6388889,117.8333333,78.69444444,294.3888889,328.8055556,179.8055556,149,250.2222222,253.0833333,256.3888889,248.9166667,1848.222222,289.4166667,18.11111111,62.27777778,774.3611111,80.36111111,273.75,747.2777778
Cell_1127,257.3333333,113.9444444,74.75,340.1666667,334.0277778,182.3055556,151.7222222,254.1944444,258.0833333,261.6388889,253.6944444,1682.25,282.9166667,16.02777778,66.47222222,786.5555556,68.5,168.1666667,645.5
Cell_1128,254.3333333,117.5833333,71.77777778,422.4444444,335.3611111,172.5555556,162.8055556,251.8333333,253.6666667,259.9166667,249.6111111,1500.416667,251.25,12.47222222,68.77777778,708.8611111,53,153.0277778,298.3333333
Cell_1129,252.0277778,120.0555556,71.86111111,566.6388889,335.9722222,169.8611111,166.1111111,248.8055556,251.3333333,260.3611111,245.8888889,1248.333333,218.8611111,8.694444444,73.5,607.9722222,34.77777778,127.25,181.1944444
Cell_1130,258.6388889,115.8333333,72.36111111,760.6944444,339.1111111,180.4444444,158.6666667,253.8333333,258,269.8055556,250.2222222,1199.166667,210.1388889,7.444444444,73.97222222,580.0833333,28.11111111,120.0555556,207.3611111
Cell_1132,270.5833333,111,74.33333333,893.1388889,349.6944444,201.2222222,148.4722222,263.6388889,270.6111111,282.9166667,260.4166667,1073.083333,211.6388889,2.111111111,82,561.8333333,18.52777778,97.11111111,362.3888889
Cell_1133,263.3055556,117.5833333,74.16666667,941.5833333,344.9166667,187.5,157.4166667,259,260.6388889,275.8888889,252.5555556,989.4722222,208.3611111,1.416666667,88.44444444,548.6666667,12.25,136.6111111,151.2222222
Cell_1134,250.2777778,109.4166667,73.58333333,1026.166667,327.1111111,179.1944444,147.9166667,245.5555556,248.25,263.5555556,237.5277778,746.3611111,181.4166667,1.555555556,98.02777778,451.8611111,10.19444444,84.11111111,45.72222222
Cell_1136,258.0277778,104.6388889,72.55555556,1136.194444,332.6388889,189.3611111,143.2777778,254.2777778,255.0833333,272.1666667,243.25,931.6666667,229.5555556,5.611111111,98.38888889,588.5,26.58333333,101.9444444,118.6666667
Cell_1137,256.0833333,102.8333333,73.61111111,1082.805556,327.0277778,188.1111111,138.9166667,257.9166667,255.0555556,268.4166667,240.6111111,898.0277778,231.4722222,4.666666667,102.9722222,588.3055556,19.86111111,122.9166667,98.88888889
Cell_1138,251.3888889,93.41666667,73.94444444,1142.972222,317.6388889,192,125.6388889,258.3055556,246.0555556,263.1944444,233.8333333,682.8611111,190,2.111111111,111.8611111,480.8333333,9.222222222,164.1666667,49.66666667
Cell_1139,231.1944444,92.69444444,73.33333333,1166.222222,297.3611111,171.7777778,125.5833333,235.5,234.2222222,243.3055556,213.5277778,560.7222222,122.0277778,5.722222222,86.19444444,305,23.58333333,132.4722222,134
Cell_1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1185,262.5833333,115.0555556,72.47222222,486.3611111,342.5,184.8888889,157.6111111,258.8333333,265.8333333,269.4722222,258.3055556,1487.277778,246.8333333,5.083333333,73.02777778,695.6388889,29,88.75,577.6944444
Cell_1187,259.4444444,118.3055556,73.30555556,733.5,341.0555556,180.5833333,160.4722222,254.6666667,259.6111111,270.3333333,251.5833333,1076.638889,184.5555556,1.75,78.86111111,512.8888889,9.805555556,98.86111111,167.4722222
Cell_1193,236.6111111,104.8888889,69.75,1381.138889,311.9166667,162.5277778,149.3888889,242.1111111,226.9444444,251.5277778,216.3611111,728.9444444,178.5555556,4.333333333,92.55555556,436.4722222,23.27777778,184.5555556,46.63888889
Cell_1194,233.3888889,99.08333333,68.41666667,1555.694444,306.1666667,162.6111111,143.5555556,242.7222222,226.5277778,248.7777778,209.75,778.3055556,184.1388889,6.833333333,88.16666667,463.4444444,27.55555556,190.3333333,70.41666667
Cell_1195,224.75,91.97222222,68.61111111,1507.944444,295.0833333,162.0555556,133.0277778,235.2777778,222.3888889,239.3611111,201.9166667,620.2777778,148.5,6.694444444,89.19444444,368.6111111,24.63888889,165.1944444,86.86111111
Cell_1196,228,91.19444444,69.52777778,1375.916667,296.6388889,166.3333333,130.3055556,231.8888889,230.25,242.1944444,207.3055556,534.1666667,100.5277778,7.083333333,73.27777778,259.5,28.91666667,167.0555556,154.9444444
Cell_1197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1215,262.5277778,111.0555556,78.19444444,541.7222222,331.2222222,189.8333333,141.3888889,264.0277778,254.8333333,267.3611111,254.1388889,1724.861111,230.9444444,53.33333333,40.05555556,608.5,195.3333333,505.0277778,237.1388889
Cell_1225,260.4722222,103.6111111,73.36111111,591.6388889,328.7222222,188.3333333,140.3888889,259.1388889,257.6666667,267.5277778,252.8611111,2084.361111,304.1666667,22.13888889,59.52777778,888.4722222,102.4444444,316.0555556,187.1666667
Cell_1247,265.0277778,136,77.97222222,965.7777778,349.0555556,175.8055556,173.25,268.9722222,251.4166667,275.0833333,250.1111111,637.3611111,134.8333333,0.222222222,88.94444444,331.8333333,6.944444444,194.9444444,7.25
Cell_1248,252.3333333,130.3888889,76.80555556,1169.694444,333.9444444,165.3055556,168.6388889,258,237.0555556,263.8611111,234,524.6666667,122.0277778,0.888888889,90.13888889,284.3888889,6.638888889,150.1388889,8.527777778
Cell_1249,245.2222222,124.7777778,74.80555556,1467.388889,326.3055556,160.4444444,165.8611111,254.75,228.1944444,259.25,222.8333333,513.1666667,119,2.416666667,87.30555556,280.8888889,12.05555556,193.5,18.66666667
Cell_1250,243.5,109.3611111,70.25,1549.194444,323,168.4722222,154.5277778,254.0833333,234.25,258.7777778,220.3333333,494.9166667,121.4444444,3.694444444,89.86111111,284.3611111,15.11111111,182.6111111,31.41666667
Cell_1251,237.7777778,100.1388889,67.36111111,1816.833333,313.5277778,166.1388889,147.3888889,248.25,230.3888889,255.1111111,210.3333333,518.3888889,110.6388889,7.25,72.25,257.8611111,29.36111111,201.9166667,77.44444444
Cell_1252,227.1111111,92.27777778,66.27777778,1741.416667,300.1944444,161.8611111,138.3333333,227.5277778,228.2777778,243.9166667,200.75,634.6111111,105.1944444,12.77777778,58.72222222,280.8055556,48.5,169.3333333,171.8055556
Cell_1253,220.2222222,86.08333333,68.55555556,1421.305556,286.9444444,162.25,124.6944444,208.3333333,228.2222222,234,198.75,1090.5,179.2222222,22.75,58.83333333,494.2222222,90.36111111,178.6111111,433.0833333
Cell_1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1281,262.3333333,106.9444444,74.30555556,589.1666667,334.3055556,191.3055556,143,260.1111111,257.6666667,269.5,255.4166667,1719.527778,271.3888889,16.16666667,62.02777778,741.8888889,74.63888889,376.2222222,133.5277778
Cell_1283,254.4444444,112.25,71.08333333,531.6111111,331.8055556,175.0833333,156.7222222,252.9722222,250.0555556,261,246.8611111,2267.472222,356.75,16.08333333,63.77777778,1004.138889,72.44444444,324.6388889,167.2222222
Cell_1297,265.8611111,122.1111111,72.5,441.9444444,348.25,180.7777778,167.4722222,265.9722222,263.0833333,271.0555556,259.6944444,2128.361111,354.3888889,5.416666667,75.66666667,1008.833333,28.52777778,273.1111111,69.69444444
Cell_1303,256.4444444,138.7222222,78.16666667,771,342.1111111,165.6666667,176.4444444,259,244.8888889,264.5277778,244.6666667,714.0833333,131.1666667,0.416666667,87.69444444,362.4722222,3.083333333,147.5277778,5.638888889
Cell_1304,262,126.8888889,77.5,905.8333333,340.5833333,177.8611111,162.7222222,265.6944444,248.1666667,271.1944444,247.9444444,621.4166667,122.8611111,0.194444444,89.27777778,319.3611111,3.138888889,171.8333333,3.583333333
Cell_1305,242.9444444,127.6111111,76.75,1205.277778,322.4166667,157.3055556,165.1111111,251.8055556,226.1111111,253.5277778,223.9166667,495.2777778,106.5,0.555555556,90.05555556,258.3055556,4.666666667,187.3611111,5.777777778
Cell_1306,234.9444444,120.1666667,72.97222222,1602.861111,315.4444444,151.8888889,163.5555556,248.4166667,217.6944444,250.2222222,210.7777778,488.1944444,94.30555556,5.694444444,73.97222222,231.5555556,23.66666667,221.4722222,35.52777778
Cell_1307,231.75,113.0833333,70.38888889,1748.777778,312.9444444,153.5833333,159.3611111,244.3888889,221.1111111,249.1111111,205.8333333,506.5833333,89.05555556,11.02777778,57.69444444,218.3333333,41.77777778,203.8611111,72.80555556
Cell_1308,240.4444444,97.69444444,67.13888889,1742.694444,313.5277778,169.2777778,144.25,238.5277778,241.9444444,257.4166667,214.4444444,593.7777778,81.88888889,14.55555556,43.75,227.3333333,62.44444444,150.1944444,170.9722222
Cell_1309,246.25,89.30555556,65.25,1753.25,316,180.5,135.5,230.8611111,253.8611111,263.9166667,220.3611111,686.7222222,112.9722222,15.80555556,58.91666667,318.6666667,63.22222222,125.4722222,256.6388889
Cell_1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1335,257.5,105.5833333,69.86111111,895.75,328.1111111,177.8333333,150.2777778,262.2777778,245.6388889,265.1944444,242.6111111,1819.222222,270.6666667,31.58333333,56.88888889,771.0277778,110.5833333,455.25,152.1388889
Cell_1337,264.4166667,111.6944444,70.19444444,743.5555556,340.3611111,182.3055556,158.0555556,266.1944444,254.6388889,272.5277778,253.1944444,1688.444444,262.8888889,16.58333333,63.25,747.7222222,74.77777778,400.6666667,126.9166667
Cell_1349,250.0833333,146.2222222,68.52777778,671.8888889,355.9722222,143.9166667,212.0555556,248.0555556,242.6944444,256.8333333,240.9722222,2260.527778,377.5555556,2.694444444,75.13888889,1077,23.41666667,600.8055556,57.05555556
Cell_1356,253.7222222,126.9444444,70.63888889,681.8055556,341.3055556,162.9444444,178.3611111,251.1111111,249.0833333,263.1944444,245.5,1504.138889,255.6111111,1.527777778,79.44444444,738.25,10.75,165.75,40.22222222
Cell_1357,239.4166667,134.4722222,71.55555556,750.9166667,331.6111111,144.9444444,186.6666667,238.4444444,232.1111111,249.1111111,229.1944444,1295.527778,216.25,0.305555556,80.86111111,635.0555556,5.055555556,238.2777778,26.72222222
Cell_1358,240.6111111,148.3055556,69.02777778,1055.333333,342.1111111,128.6388889,213.4722222,244.4444444,225.4444444,252.9166667,225.1944444,1011.111111,173.3888889,0.388888889,83.86111111,502.5555556,3.555555556,258.8611111,9.527777778
Cell_1360,252.0555556,138.5277778,77.97222222,797.3055556,335.5,158.6666667,176.8333333,257.6111111,239.4444444,259.4722222,239.3055556,754.3055556,133.0833333,0.25,86.86111111,376,3.5,304.0833333,3.75
Cell_1361,247.4166667,130.75,74.08333333,1109,330.6944444,155.3055556,175.3888889,253.7777778,230.8333333,258.2222222,230.6111111,623.5833333,113,0.694444444,88.30555556,319,3.944444444,167.6111111,4.916666667
Cell_1362,223.9722222,111.6111111,73.41666667,1344.416667,296.6111111,145.3055556,151.3055556,234.5277778,205.9722222,235.8888889,203.1944444,544.3333333,103,3.888888889,80.88888889,273.1388889,16.30555556,230.3055556,20.30555556
Cell_1363,232.7777778,107.75,71.08333333,1570.305556,309.4722222,158.9166667,150.5555556,245.6111111,226.2777778,248.1944444,209.1944444,699.8055556,100.0833333,17.19444444,43.41666667,256.1388889,75.5,246.3333333,125.7222222
Cell_1364,237.2222222,114.1666667,71.02777778,1702.027778,319.3611111,159.8333333,159.5277778,242.3333333,229.3055556,254.5555556,212.2777778,586.6111111,79.47222222,17.19444444,37.22222222,209.4722222,71.75,176.7222222,134.5
Cell_1365,235.6944444,98.47222222,68.83333333,1598,308.3888889,166.5277778,141.8611111,226.6666667,238.6666667,252.4444444,212.5555556,795.1111111,114.4444444,28.47222222,42.52777778,312.4444444,106.6111111,172.75,256.25
Cell_1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1412,259.9722222,123.75,67.75,725.8333333,348.75,167.5,181.25,258.9444444,255.6666667,269.2777778,249.8055556,1534.138889,278.4444444,1.805555556,82.44444444,769.0277778,12.44444444,177.8055556,29.91666667
Cell_1413,256.7222222,123.6388889,70.05555556,731.4444444,343.5,168.0277778,175.4722222,254.8055556,253.1388889,266.8333333,247.5277778,1517.138889,278.1944444,2.666666667,83.83333333,779.3333333,12.33333333,162.0277778,31.02777778
Cell_1414,242.3055556,124.2222222,73.41666667,721.6944444,326.9444444,158.7777778,168.1666667,240.3888889,238.5555556,252.4444444,233.5,1569.861111,274.1388889,1.527777778,83.19444444,771.6111111,6.305555556,175.5833333,35.13888889
Cell_1415,239.4722222,140.9722222,70.69444444,960,335.4722222,137.2777778,198.1944444,241.9166667,228.0277778,251.3055556,225.8888889,1142.694444,209.0555556,0.805555556,83.5,554.3333333,5.111111111,273.5,18.27777778
Cell_1417,248.0555556,138.4166667,72.75,1019.444444,338.9722222,149.8055556,189.1666667,252.75,234.0277778,260.1944444,233.7777778,823.1944444,155.4166667,0.277777778,87.38888889,433.8888889,3.305555556,223.5277778,8.111111111
Cell_1418,219.4722222,127,72.41666667,1130.861111,302.9444444,128.5277778,174.4166667,226.3055556,203.3333333,230.5277778,202.6111111,676.8055556,128.4166667,1.777777778,85.02777778,363.25,10.22222222,201,13.33333333
Cell_1419,211.5555556,107.5833333,72.30555556,1397.027778,283.5277778,135.5833333,147.9444444,222.3611111,200.6111111,224.3333333,190,717.5833333,108.1666667,17.05555556,53.58333333,293.8055556,68.88888889,258.5555556,98.41666667
Cell_1420,228.8611111,99.47222222,69.75,1556.972222,301.4444444,159.7777778,141.6666667,243.6111111,220,244.6666667,205.6111111,704.1111111,92.55555556,20.19444444,38.55555556,244.6111111,81.97222222,241.5555556,138.7777778
Cell_1421,231.9166667,90.55555556,67.44444444,1534.888889,300.4722222,167.4722222,133,239.7222222,221.5555556,248.2222222,209.5833333,703.25,83.5,27.66666667,30.13888889,228.3055556,99.61111111,196.6388889,163.1666667
Cell_1422,236.9444444,87.33333333,67.19444444,1482.5,303.3333333,174.4444444,128.8888889,233.3888889,238.5277778,252.7777778,215.6666667,1185.805556,183.1111111,50.44444444,40.66666667,474.4166667,179.75,238.3611111,365.3888889
Cell_1465,254,134.6111111,70.61111111,953.75,340.8611111,151.6666667,189.1944444,258.4444444,239.9166667,262.0277778,238.75,1654.416667,288.5,1.777777778,78.66666667,833.2777778,14.55555556,402.6666667,37.94444444
Cell_1469,254.0555556,119.1666667,68.19444444,776.1388889,337.8055556,164.1666667,173.6388889,254.0555556,247,262.75,242.2777778,1479.361111,277.6944444,2.333333333,85.86111111,776.0555556,11.80555556,157.4166667,22.80555556
Cell_1470,256.2777778,116.5555556,69.94444444,776.5833333,336.8611111,171.1944444,165.6666667,255.3611111,250.7777778,266.1944444,245.5833333,1471.722222,274.4444444,2.222222222,84.83333333,763.5277778,12.22222222,163.1666667,27.30555556
Cell_1471,245.5277778,114.4166667,73.5,769.0555556,323.3888889,168.5833333,154.8055556,243.7777778,241.0277778,256.3333333,236.1111111,1570.138889,295.0277778,2.138888889,84.16666667,807.3333333,11.13888889,163.3888889,31.11111111
Cell_1473,238.4444444,135.75,72.55555556,1031.611111,327.8055556,141.9166667,185.8888889,241.9722222,226.5555556,251.8888889,224.1111111,944.4722222,184.4166667,0.194444444,86.47222222,491.75,3.666666667,265.75,10.44444444
Cell_1474,247.2222222,132.8333333,73.61111111,1006.638889,334.25,154.9166667,179.3333333,250.75,235.25,260.3333333,233.3888889,815.2777778,165.4166667,0.611111111,88.75,442.5555556,4.055555556,223.7777778,11.5
Cell_1475,218.8888889,125.7777778,71.83333333,1107.138889,303.8055556,129.75,174.0555556,225.1666667,203.8333333,230.1666667,202.3888889,749.6111111,141.2777778,4.888888889,80.77777778,393.1666667,18.94444444,248.3333333,21.94444444
Cell_1476,217.9166667,112.2777778,72.91666667,1292.305556,291.5833333,138.5833333,153,227.5833333,203.8333333,229.4722222,197.8888889,818.9166667,135.1111111,17.22222222,57.61111111,349.0555556,67.72222222,296.7222222,80.75
Cell_1477,222.25,87.52777778,68.25,1414.722222,286.0555556,158.9722222,127.0833333,234.7777778,207.2222222,237.3055556,201.2222222,686.3333333,100.7777778,20.16666667,47.44444444,268.9166667,77.72222222,247.4722222,97.88888889
Cell_1478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1507,260.2777778,113,71.25,1133.583333,335,177.4722222,157.5277778,267.1666667,243.3333333,270.3055556,242.9444444,1657.444444,287.6111111,39.22222222,57.13888889,733.1944444,158.0555556,472.2222222,188.3611111
Cell_1509,259.9722222,120.0833333,69.88888889,1090.638889,342.0555556,171.3888889,170.6666667,266.5277778,244.9166667,269.3333333,243.9166667,1589.916667,260.8333333,24.38888889,61.63888889,719.8333333,93.05555556,428.9166667,135
Cell_1513,235.8888889,131.6111111,70.77777778,982.4444444,319.7777778,135.1388889,184.6388889,241.6111111,222.1111111,244.3333333,220.1944444,1605.666667,284.5277778,13.38888889,69.27777778,759.5,61.63888889,375.6666667,99.83333333
Cell_1517,247.5555556,136.2222222,73.02777778,903.2222222,328.7222222,143.3888889,185.3333333,249.8611111,238.2222222,256.1111111,233.3055556,1927.5,347.7222222,5.527777778,76.72222222,954.5,43.05555556,449.6944444,62.08333333
Cell_1518,249,134.0833333,74.44444444,888.4722222,328.0555556,148.9444444,179.1111111,251.5277778,241.2777778,256.5,235.75,1875.277778,311.2222222,5.916666667,73.27777778,905.5277778,46.61111111,484.5555556,120.1111111
Cell_1522,251.5277778,133.7222222,70.75,1099.138889,335.9722222,148.1666667,187.8055556,256.8611111,235.3055556,260.6944444,234.0277778,1534.638889,267.6388889,2.472222222,78.5,756.0277778,13.27777778,405.3611111,39.05555556
Cell_1525,255.6388889,108.6111111,69.19444444,737.3333333,330.8888889,175.0555556,155.8333333,256.4166667,248.9444444,263.2777778,244.1944444,1730.194444,320.9444444,3.305555556,83.33333333,887.6944444,17.05555556,203.9444444,32.16666667
Cell_1526,246.3055556,107.3055556,68.83333333,757.2222222,321.0555556,166.1666667,154.8888889,246.4444444,239.9444444,254.7777778,234.8333333,1703.444444,309.6944444,3.166666667,82.52777778,867.1666667,16.61111111,219.5,31.47222222
Cell_1527,242.7222222,105.6111111,70.19444444,777.6388889,314.3611111,165.0555556,149.3055556,242.1388889,235.9166667,251.8055556,231.75,1495.305556,276.3333333,2.416666667,82.97222222,768.1666667,15.52777778,193.3055556,30.63888889
