,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Cell_1528,240.6388889,114.5833333,71.61111111,867.5833333,315.1388889,156.1944444,158.9444444,241.6111111,233.1111111,250.2777778,227.8055556,1314.333333,265.6388889,2.027777778,83.41666667,685.0555556,14.22222222,167.3611111,28.58333333
Cell_1529,234.8333333,125.7222222,71.30555556,1071.583333,317.25,142.1111111,175.1388889,239.0555556,221.8055556,246.75,218.75,1029.611111,242.6944444,0.805555556,91.69444444,577,4.333333333,264.5833333,14.30555556
Cell_1530,240.0277778,127.6666667,71.61111111,1152.333333,323.6944444,146.6111111,177.0833333,245.25,224.1388889,252.8055556,223.1111111,847.9444444,191.8333333,0.333333333,92.13888889,481.1666667,2.027777778,236.5555556,7.361111111
Cell_1531,239.8055556,122.1111111,71.91666667,1153.083333,318.6388889,149.9444444,168.6944444,245.9166667,222.8055556,251.1666667,222.4166667,798.6111111,171.4166667,0.277777778,93.13888889,462.5555556,2.388888889,237.0833333,4.555555556
Cell_1532,221.1944444,115.1944444,70.63888889,1241.027778,298.8333333,136.6944444,162.1388889,229.1944444,202.8055556,231.6388889,202.0555556,750.4166667,155.1111111,4.5,85.66666667,417.5555556,17.52777778,321.5,18.97222222
Cell_1533,226.3611111,107.3888889,71.33333333,1330.194444,295.8611111,146.4166667,149.4444444,236.0833333,209.3055556,238.5833333,205.8333333,673.1111111,130.0555556,10.11111111,72.52777778,328.7777778,38.44444444,251.3888889,42.52777778
Cell_1534,214.3888889,80.13888889,66.25,1333.361111,273.7222222,153.8888889,119.8333333,224.4444444,200.5277778,229.25,194.9722222,855.6666667,120.4166667,35.97222222,40.05555556,308.4722222,128.0833333,262.75,153.9166667
Cell_1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1562,88.47222222,129.6944444,69.25,1324.25,170.3333333,-16.30555556,186.6388889,98.41666667,68.08333333,100.25,67.77777778,961.1944444,176.4166667,11,70.52777778,468.8333333,49.19444444,314.8333333,49.91666667
Cell_1570,240.5,135.3333333,69.36111111,1347.583333,327.6111111,133.9722222,193.6388889,249.8611111,221.2222222,251.8611111,219.5833333,1358.138889,237.0555556,14.91666667,67.47222222,641.3333333,64.63888889,314.1944444,98.55555556
Cell_1571,236.6944444,135.8611111,70.22222222,1311.027778,321.6111111,129.3888889,192.2222222,245.2777778,218.4722222,248.1666667,216.1111111,1453.777778,257.3611111,12.72222222,68.75,685.9444444,64.19444444,318.6388889,96.11111111
Cell_1573,242.3611111,132.7222222,71.58333333,1260.861111,321.25,137.2222222,184.0277778,249.8888889,227.25,253.0555556,221.8333333,1632.805556,301.7777778,10.61111111,71.77777778,759.9444444,52.66666667,424.4444444,76.58333333
Cell_1575,244.9722222,117.8888889,71.80555556,1153.666667,314.1388889,151.1111111,163.0277778,255.6111111,229.8333333,256.5555556,227.6944444,1488.583333,221.3333333,13.02777778,62.55555556,642.6388889,66.94444444,611.3333333,97.52777778
Cell_1579,249.1111111,133.4166667,69.94444444,1260.416667,332.6944444,143.3333333,189.3611111,255.75,230.8055556,260.1388889,229.4444444,1543.611111,275.25,4.972222222,80.11111111,766.6666667,18.41666667,413.3055556,42.80555556
Cell_1583,234.9166667,101.8333333,68.80555556,813.6944444,304.9166667,158.0555556,146.8611111,235.9722222,229,243.1666667,222.4444444,1527.027778,286.2777778,4.222222222,80.25,770.25,18.69444444,206.6111111,37.27777778
Cell_1584,238.8333333,106.9722222,69.61111111,920.4166667,309.5,156.8888889,152.6111111,241.0555556,230.0277778,247.25,224.4444444,1426.611111,268.2222222,3.861111111,83.11111111,743.5555556,14.88888889,213.6111111,32.72222222
Cell_1585,232.3888889,119.1666667,70.61111111,1046.388889,308.3611111,140.7777778,167.5833333,236.1111111,220.8055556,241.9166667,215.7222222,1254.444444,265.1388889,4.5,83.58333333,664.0555556,16.86111111,321.9444444,32.38888889
Cell_1587,238.5,127.9166667,69.66666667,1309.194444,323.8888889,141.6388889,182.25,245.1944444,219.1388889,250.8055556,218.9166667,919.1666667,216.3611111,0.944444444,94.94444444,546.0555556,4.638888889,261.5,9.194444444
Cell_1588,237.4722222,116.2777778,72.41666667,1257.694444,310.8333333,151.3333333,159.5,244.7777778,219.25,247.9166667,218.1666667,813.0555556,187.5555556,0.388888889,94,478.6111111,3.555555556,267.6666667,6.861111111
Cell_1589,216.5833333,112.5833333,70.55555556,1420.111111,290.6111111,132.1944444,158.4166667,226,195,228.6388889,194.9166667,765.6388889,166.1111111,2.694444444,90.36111111,452.5555556,10.55555556,306.0277778,12.02777778
Cell_1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1620,144.7777778,123.1111111,70.47222222,1310.111111,223.5833333,49.38888889,174.1944444,155.3333333,125.7222222,157.0277778,125.0277778,1029.527778,184.8611111,16.02777778,67.33333333,501.6111111,67.91666667,387.5277778,71.63888889
Cell_1626,237.8333333,131.3333333,69.11111111,1700.555556,323.0833333,134.3333333,188.75,251.5555556,213.4444444,252.9722222,211.8611111,1133.25,187.3611111,20.30555556,60.72222222,516.5833333,83.5,390.1111111,112.0555556
Cell_1630,257,127.6666667,67.55555556,1681.888889,339.7222222,152.1944444,187.5277778,267.5,237.9166667,270.9166667,230.7222222,1428,265.8888889,16.69444444,70.38888889,693.0833333,61.30555556,381.4166667,97.36111111
Cell_1631,253.8888889,121,67.22222222,1562.194444,331.1388889,152.3055556,178.8333333,265.1666667,234.8055556,267.1666667,229.1388889,1335.166667,229.3611111,17.27777778,65.94444444,616.9444444,62.80555556,566.4722222,96.80555556
Cell_1632,255.8888889,115.3888889,64.88888889,1459.638889,332.8333333,156.0555556,176.7777778,268.3611111,234.9722222,268.4722222,233.0555556,1302.388889,202.1666667,13.86111111,64.55555556,583.6111111,52.63888889,579.4166667,90
Cell_1636,248.9722222,128.8888889,68.13888889,1303.583333,330.8055556,142.8611111,187.9444444,255.0833333,230.1111111,260.8333333,228.6111111,1551.416667,297.8611111,5.694444444,81.55555556,799.1388889,25.83333333,391.1666667,44
Cell_1637,255.0833333,114.5277778,69.05555556,986.2777778,330.6111111,165.8055556,164.8055556,259.1666667,245.3888889,264.1666667,239.3888889,1567.611111,321.0277778,4.777777778,84.63888889,832.25,20.80555556,288.8333333,45.72222222
Cell_1638,243.5833333,104,67.94444444,985.6388889,315.7222222,163.8055556,151.9166667,246.4166667,240.4444444,253.8055556,228.6944444,1682.055556,335.4444444,4.305555556,83.22222222,878.0833333,20.19444444,203.2777778,138.4166667
Cell_1639,233.3333333,99.02777778,68.36111111,924.25,301.1111111,157.1388889,143.9722222,235.8611111,228.8333333,242.2222222,219.4444444,1554.138889,271.25,5.416666667,77.69444444,757.2222222,23.52777778,222.7777778,84.44444444
Cell_1640,219.2222222,109.9722222,70.25,1013.777778,289.3611111,134,155.3611111,223.5,207.8611111,227.3888889,202.5,1478.25,267.8055556,6.111111111,77.38888889,719.1388889,27.33333333,320.5,43.11111111
Cell_1641,220.6111111,118.8055556,69.86111111,1190.388889,295.2222222,126.2222222,169,226.5277778,208.7777778,229.8333333,201.5,1386.222222,271.9166667,5,81.83333333,723.3611111,20.91666667,340.6944444,36.38888889
Cell_1643,233.0555556,146,69.36111111,1577.444444,326.7222222,117.3888889,209.3333333,242.3333333,210.25,246.6944444,208.9166667,1085.277778,246.1111111,2.805555556,91.33333333,627.5,11.19444444,306.8333333,22.16666667
Cell_1645,225.6666667,123.5277778,70.88888889,1515.25,304.1666667,130.9166667,173.25,235.5555556,202.7222222,238.5555556,202.5833333,888.5,202.0555556,1.722222222,93.83333333,532.9166667,7.138888889,353.4722222,8.138888889
Cell_1646,211.6388889,120.1388889,69.58333333,1659.611111,290.8611111,119.3055556,171.5555556,223.3888889,187.0277778,227.6111111,187,878.3055556,188.25,5.055555556,86.66666667,503.1388889,21.30555556,316.4444444,23.44444444
Cell_1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1682,246.3333333,110.7777778,65.08333333,2037.75,321.8888889,152.9444444,168.9444444,265.3333333,226.5555556,265.3888889,216.1666667,1245.555556,213.9166667,38.63888889,52.52777778,553.6388889,143.5,533.2777778,171.5277778
Cell_1683,240.4444444,128.25,69.55555556,1844.777778,324.3888889,141.0833333,183.3055556,256.4444444,223.75,257.0555556,212.5,1012.138889,175.1666667,23.47222222,56.63888889,456.7777778,98.16666667,388.4166667,121.7222222
Cell_1684,236.8333333,138.5,67.36111111,1859.722222,329.6111111,125.3611111,204.25,251.4722222,211.1944444,252.6666667,208.9722222,1137.361111,193.5,20.11111111,61.13888889,533.9166667,87.94444444,324.5277778,116.9444444
Cell_1687,260.4722222,122.8055556,66.25,1917.527778,343.8333333,159.8888889,183.9444444,274.8611111,236.6944444,277.2777778,230.9444444,1318.444444,232.6666667,22.52777778,64.44444444,625.3888889,80.36111111,574.7222222,119.8333333
Cell_1688,261.9444444,119.5,65.08333333,1807,344.5,162.6388889,181.8611111,275.6388889,239.3055556,277.4444444,233.8055556,1238.833333,214.3611111,19.13888889,65.33333333,583.3611111,64.27777778,542.3888889,102.1666667
Cell_1689,261.2777778,117.8888889,64.80555556,1662.25,343.1388889,162.3888889,180.75,274.3888889,238.6388889,275.0555556,235.0277778,1274.027778,211.4166667,15.63888889,66.13888889,597.7222222,53.36111111,562.9166667,95.11111111
Cell_1691,235.6944444,130,66.75,1633.305556,321.6666667,128.25,193.4166667,246.75,213.1666667,249.5833333,209.8055556,1591.194444,275.1666667,10.91666667,73.13888889,773.3888889,45,399.5,82.58333333
Cell_1693,236.1666667,124.3888889,69.88888889,1237.972222,314.7777778,137.8611111,176.9166667,243.1388889,219.9722222,247.3333333,216.4166667,1658.694444,316,10,78.16666667,830.4444444,40.08333333,413.8611111,61.25
Cell_1695,240.1388889,112.4444444,68.02777778,1240.055556,313.4722222,149.1666667,164.3055556,245.7777778,233.3055556,251.1111111,220.6111111,1493.777778,274.0555556,4.916666667,78.77777778,742.9722222,22.75,195.6388889,147.5277778
Cell_1696,230.1944444,116.6666667,67.33333333,1383.166667,304.5277778,132.4722222,172.0555556,237.0277778,219.3333333,242,208.6666667,1401.361111,245.4166667,6.222222222,76.36111111,680.7777778,26.36111111,306.9166667,85.33333333
Cell_1697,223.5,129.7777778,70.13888889,1298.444444,302.3611111,118.5277778,183.8333333,230.5555556,209.1944444,234.3611111,202.5833333,1374,245.5,8.583333333,74.44444444,671.3611111,36.05555556,381.8888889,51.83333333
Cell_1698,223.3055556,126.6666667,69.97222222,1364.527778,300.1944444,120.5555556,179.6388889,230.9722222,210.3055556,234.0277778,201.5277778,1321.722222,238.9444444,13.08333333,70.77777778,631.6944444,49.5,485.3055556,69.05555556
Cell_1701,220.1111111,133.6111111,69.72222222,1619.666667,303.2777778,112.8611111,190.4166667,231.2777778,198.0555556,233.75,195.0277778,1143.555556,249.4722222,4.083333333,89.25,654.7222222,14.41666667,426.5555556,24.33333333
Cell_1702,212.1666667,125.9444444,70.27777778,1672.777778,293.6388889,115.6111111,178.0277778,224.6944444,188.8333333,228.5833333,187.2222222,1001,222.5277778,4.472222222,91.69444444,593.4444444,16.11111111,393.4444444,21.88888889
Cell_1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1738,201,119.5277778,68.02777778,1816.611111,278.1944444,104.1666667,174.0277778,219.7777778,177.3611111,219.7777778,174.5555556,1062.75,184.8611111,25.11111111,63.63888889,501.4166667,105.75,501.4166667,114.8333333
Cell_1739,239.1666667,113.8888889,64.97222222,2155.305556,319.6111111,145.5555556,174.0555556,259.7777778,217.6111111,259.8611111,207.4166667,1080.138889,177.8333333,33.97222222,50.36111111,467.1944444,125.8333333,461.7222222,146.8055556
Cell_1743,247.6944444,123.6666667,67.08333333,2113.611111,332.1388889,149.4166667,182.7222222,267.4444444,219.2777778,267.8888889,216.7777778,1315.527778,210.8611111,30.5,53.27777778,572.5277778,122.4166667,531.6388889,160.25
Cell_1744,254.9444444,121.5833333,66.88888889,2091.805556,337.4722222,157.1111111,180.3611111,273.3888889,226.9722222,274.4722222,223.7222222,1222.027778,203.1666667,25.33333333,58.44444444,550.2777778,91.13888889,516.3333333,126.8611111
Cell_1745,260.4722222,115.4722222,65.30555556,1963.305556,340.6111111,165.3055556,175.3055556,277.0277778,234.2777778,278.1111111,230.7777778,1206.833333,206.8611111,23.08333333,61.83333333,555.1666667,76.05555556,528.4722222,113.1111111
Cell_1747,255.8055556,121.75,66.05555556,1722.111111,337,154.1111111,182.8888889,268.8333333,234.3333333,270.6944444,229.0833333,1401.888889,235.8055556,19.05555556,65.72222222,666.7222222,70.47222222,395.1944444,110.5555556
Cell_1748,243.1388889,125.6388889,67.83333333,1617.722222,325,141.1111111,183.8888889,254.0555556,224.5,258.3611111,217.75,1528.972222,254.6388889,16.72222222,66.97222222,717.8611111,67.36111111,383.6944444,105.2777778
Cell_1750,230.6388889,121.7222222,71.22222222,1234.305556,306.75,136.8888889,169.8611111,238.4444444,215.3611111,241.1388889,210.75,1611.75,290.6388889,17.36111111,69.75,753.3055556,58.97222222,428.9722222,89.83333333
Cell_1752,243.4722222,120.6111111,69.52777778,1295.472222,318.9444444,146.75,172.1944444,250.1388889,234.0555556,254.0555556,223.5,1459.444444,264.8888889,8.777777778,77,727.1111111,31.63888889,343,147.7222222
Cell_1754,233.5555556,132.9166667,68.86111111,1419.222222,315.0555556,123.1666667,191.8888889,242.1111111,219.75,244.8333333,211.25,1400.805556,277.6666667,8.694444444,80.80555556,734.5555556,33.83333333,405.0833333,64.52777778
Cell_1756,229.4166667,124.3055556,72.36111111,1282.916667,305.7222222,134.8333333,170.8888889,236.3888889,214.1388889,240.6111111,208.8611111,1360.833333,279.6666667,5.388888889,86.61111111,756.4722222,21.55555556,592.3055556,35.33333333
Cell_1758,213.4722222,123.8611111,67.27777778,1769.861111,294.25,111.3888889,182.8611111,227.2222222,189.9722222,230.7222222,187.0555556,1225.166667,289.5833333,2.972222222,89.86111111,702.0833333,16.94444444,499.1388889,34.80555556
Cell_1759,209.6944444,118.6388889,66.30555556,1788.277778,292.3333333,114.8055556,177.5277778,224.5555556,186.5555556,228.6944444,183.7222222,1175.583333,257.2222222,7.5,87.55555556,675.5,25.27777778,459.4444444,37.5
Cell_1801,253.3611111,124,66.47222222,2332.333333,338.5,153.3611111,185.1388889,275.8055556,221.4166667,276.1111111,219.5833333,1074.555556,171.2777778,23.27777778,55.55555556,468.0277778,85.97222222,441.3888889,114.1666667
Cell_1802,258.3055556,106.9166667,64.38888889,2096.583333,334.1111111,169.2222222,164.8888889,277.4444444,228.7777778,277.7777778,227.6111111,1167.277778,203.6944444,27.08333333,59.08333333,520.9166667,87.58333333,508.8055556,113.9166667
Cell_1803,258.5,113.7777778,65.13888889,1986.861111,335.9722222,162.5,173.4722222,276.0277778,229.9444444,276.4166667,229.5833333,1303.916667,226.9444444,28.08333333,60.5,598.5833333,90.66666667,571.4444444,118.1388889
Cell_1804,253.9444444,120.6111111,65.86111111,1813.861111,333.9444444,152.2222222,181.7222222,268.6944444,230.2222222,270.0277778,227.1388889,1430.666667,242.5277778,27.80555556,60.80555556,662.3888889,95.72222222,463.5833333,138.5
Cell_1805,245.8611111,121.9166667,68.25,1640.972222,324.1666667,146.8611111,177.3055556,257.6944444,227.8611111,261.0277778,220.7222222,1506.75,252.5555556,25.30555556,61.88888889,692.8055556,90.08333333,370.0277778,133.5277778
Cell_1807,234.7777778,121.4166667,71.05555556,1397.944444,310.25,140.4444444,169.8055556,244.5833333,218.0833333,246.4444444,212.75,1559.638889,276.7777778,23.38888889,66.47222222,719.0833333,74.30555556,424.6666667,111.6666667
Cell_1808,241.2222222,122.3055556,71.41666667,1366.277778,317.3888889,147,170.3888889,250.1666667,226,252.8611111,219.8055556,1516.333333,277.5,19.88888889,71.38888889,733.4444444,63.41666667,418.5555556,93.55555556
Cell_1810,234,129.1666667,68.83333333,1594.361111,314.6111111,128.3333333,186.2777778,245.6388889,214.25,246.8055556,208.6666667,1315.055556,250.4166667,7.388888889,79.16666667,679.4722222,27.77777778,502.6388889,56.63888889
Cell_1811,218.9722222,121.6111111,68.38888889,1696.111111,293.1666667,116.6944444,176.4722222,232.4722222,196.3333333,233.0555556,192.1111111,1441.583333,281.1111111,8.5,81.41666667,750.5555556,29.80555556,707.8611111,49.97222222
Cell_1815,214.1666667,126.9722222,66.55555556,1849.444444,296.5277778,107.4444444,189.0833333,229.3611111,190.4166667,232.9722222,187.1111111,1256.972222,273.7222222,6.472222222,86.55555556,705.1388889,22.58333333,525.7222222,41.27777778
Cell_1816,202.6111111,120.1666667,64.02777778,1997.083333,287.1944444,101.0555556,186.1388889,219.9722222,175.2222222,224.5833333,174.0555556,1490.916667,335.1944444,10.22222222,83.77777778,824.3055556,37.47222222,575.3055556,46.86111111
Cell_1819,239.2777778,96.08333333,65.33333333,1538.777778,312.3055556,166.6111111,145.6944444,251.3888889,219.1111111,259.1944444,218.75,1187.944444,180.1111111,41.11111111,48.72222222,508.8888889,144.4444444,359.7222222,144.5555556
Cell_1852,188.6388889,129.0277778,62.61111111,2500.916667,278.5833333,73.69444444,204.8888889,213.3055556,154.0277778,214.1666667,152.5277778,818.2777778,167.8055556,5.666666667,85.25,460.7222222,29.36111111,371.3333333,35.36111111
Cell_1854,244.8611111,130.9166667,61.16666667,2862.583333,343.0833333,130.6111111,212.4722222,274.2777778,222.5833333,274.3611111,204.4444444,503.8611111,81.63888889,4.388888889,63.66666667,227.4166667,24.86111111,216.4722222,49.22222222
Cell_1856,248.7777778,131.3611111,62.91666667,2777.222222,344.3055556,137.1111111,207.1944444,270.9722222,211.9444444,277.75,208.5555556,726.7222222,107.5,11.58333333,57,304.1666667,50.30555556,278.75,70.27777778
Cell_1858,257,120.5833333,63.44444444,2485,344.8888889,156.5,188.3888889,282.6388889,222.8611111,283,221.25,1001.694444,153.4722222,23.66666667,51.75,420.3333333,91.16666667,401.6111111,118.3055556
Cell_1859,254.1666667,110.8055556,63.30555556,2314.5,334.3333333,160.6666667,173.6666667,277.0833333,221.0277778,277.2777778,220.9166667,1204.5,204.6944444,26.58333333,55.41666667,528.2222222,105.8055556,509.25,126.1388889
Cell_1860,251.3333333,115.9166667,65.11111111,2204.638889,330.1666667,153.5555556,176.6111111,272.5833333,219.6111111,272.6111111,219.5555556,1349.305556,229.1944444,28.63888889,55.86111111,597.9166667,109.5277778,580.0555556,126.0555556
Cell_1861,245.7777778,117.9166667,67.58333333,1865.388889,323.2777778,149.8055556,173.4722222,262.4166667,220.4166667,262.8055556,218.25,1436.444444,241.5,32.08333333,55.80555556,637.4444444,109.4444444,562.3611111,168.4722222
Cell_1862,236.3611111,116.8888889,69.30555556,1595.75,311.6944444,144.1666667,167.5277778,249.2777778,216.9722222,250.4722222,211.9722222,1481.472222,245.25,32.25,56.25,652.4444444,105.3333333,495.5555556,160.7777778
Cell_1864,240.0833333,122.0277778,69.19444444,1711.861111,316.5833333,141.5,175.0833333,254.4166667,219.6388889,254.7777778,214.0277778,1456.75,259.8333333,26.41666667,63.44444444,668.0555556,86.02777778,573.2777778,127.25
Cell_1865,235.5833333,126.5555556,68.77777778,1838.527778,314.0277778,131,183.0277778,251.2222222,212.9444444,251.8055556,207.6666667,1400,262.3888889,21.94444444,68.77777778,676.8055556,81.83333333,519.0555556,116.5
Cell_1866,234.6111111,127.9444444,68.52777778,1824.722222,312.6388889,127.1666667,185.4722222,249.3611111,209.6944444,249.8333333,206.0555556,1258.111111,238.0277778,15.19444444,73.69444444,642.8333333,58.63888889,549.2222222,81.22222222
Cell_1867,235.8055556,130.25,68.5,1786.75,315.3055556,126.5833333,188.7222222,250.1111111,211.2222222,250.3888889,207.6944444,1352.222222,252.25,11.33333333,76.63888889,695.6666667,44.22222222,620.0277778,69.44444444
Cell_1868,225.5833333,124.0555556,69.05555556,1686.694444,300.1944444,121.7777778,178.4166667,239.4166667,204.1388889,239.8055556,199,1473.305556,271.0277778,12.19444444,76.25,746.4166667,48.97222222,683.7777778,77.80555556
Cell_1869,201.5,112.3611111,68.22222222,1612.722222,270.2777778,106.6944444,163.5833333,214.4166667,180.8333333,216,176.3888889,1575.027778,294.0277778,12.52777778,76.41666667,800.3888889,47.44444444,723.8055556,76.69444444
Cell_1870,205.9444444,129.25,66.61111111,1913.027778,285.5277778,92.80555556,192.7222222,221.5,183.7222222,224.3333333,177.0277778,1458.555556,288.9444444,10.19444444,80.30555556,763.9444444,37.80555556,636.4166667,63.38888889
Cell_1872,208.3333333,125.5555556,67.05555556,1804.638889,288.4166667,102.7222222,185.6944444,223.1944444,186.7222222,226.4722222,181.6388889,1393.416667,302.4722222,9.083333333,86.94444444,788.9166667,32.02777778,590.3333333,50.75
