,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Cell_1873,203.8333333,116.7777778,63.19444444,2021.083333,286.6388889,103.3611111,183.2777778,221.1944444,175.6944444,226.4722222,175.2777778,1383.194444,286.1666667,11.55555556,82.27777778,759.4166667,39.11111111,558.6388889,43.27777778
Cell_1874,216.6111111,122.7777778,64.66666667,1959.5,302.1388889,114.1666667,187.9722222,233.3055556,190.6666667,238.1666667,188.7777778,1209.25,224.7777778,16,75.11111111,643.5277778,56.52777778,475.6944444,68.08333333
Cell_1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1911,239.4166667,130,56.77777778,3323.888889,343.7777778,116.5,227.2777778,270.6666667,213.6666667,274.25,191.3333333,482.2222222,84.11111111,3.611111111,73.69444444,237.1944444,15.11111111,213.6944444,33.88888889
Cell_1915,254.9722222,118.9444444,60.36111111,2706.722222,346.5555556,151.1666667,195.3888889,283.6388889,217.8055556,284.3055556,216.3333333,1036.444444,149.8055556,27.02777778,46.5,401.4444444,98.91666667,398.9444444,136.4166667
Cell_1917,239.5,118.7222222,63.02777778,2378.222222,323.1944444,136.4444444,186.75,263.1111111,205.5,263.4166667,205.4166667,1386.111111,207.1944444,33.58333333,46.55555556,554.7222222,133.9722222,551.8333333,187.5277778
Cell_1918,235.8055556,116.7777778,67.02777778,1972.666667,313.0277778,139.9166667,173.1111111,253.8333333,209.0833333,254.3611111,206.7222222,1420.472222,219.6388889,32.69444444,49.33333333,577.1388889,122.3055556,549.1111111,187.6666667
Cell_1919,234.7222222,114.6944444,69.11111111,1704.138889,308.5833333,143.6111111,164.9722222,249.3333333,213.8055556,249.9722222,208.8611111,1434.333333,217.0277778,32.44444444,49.77777778,587.0833333,119.9722222,535.0277778,176.7222222
Cell_1921,238.3611111,120.6944444,67.13888889,2081.305556,314.1944444,135.7222222,178.4722222,258.5833333,211.1944444,258.5833333,207.3333333,1267.027778,212.9166667,24.36111111,57.52777778,561.4166667,88.38888889,530.3888889,128.6944444
Cell_1923,226.25,127.3333333,66.05555556,2230.305556,305.7222222,114.1111111,191.6111111,248.1388889,195.3888889,248.1388889,193.0555556,1191.944444,221,16.61111111,68.33333333,588.8333333,76.16666667,588.8333333,101.4444444
Cell_1927,200.5,126.8333333,66.44444444,2063.083333,278.2222222,88.66666667,189.5555556,218.7777778,173.6388889,220.6111111,169.2777778,1496.222222,281.0277778,17.86111111,75.16666667,763.2222222,60.30555556,636.1944444,85.52777778
Cell_1929,195.1111111,120.5833333,66,1940.388889,276.1666667,94.83333333,181.3333333,212.5,168.8333333,216.8611111,167.3888889,1490.111111,304.3888889,14.75,80.88888889,791.5277778,49.11111111,635.75,63.52777778
Cell_1931,202.0277778,125.5833333,64.02777778,2043.583333,292.7777778,98.22222222,194.5555556,219.6111111,175.0555556,225.5833333,173.7222222,1302.277778,241.1111111,19.38888889,70.19444444,655.1388889,71.61111111,505.8333333,85.22222222
Cell_1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_1972,249.8611111,116.1666667,57.72222222,2964.472222,344.5555556,144.9722222,199.5833333,281.2777778,209.6944444,283.8611111,208.7777778,1182.388889,162.6944444,39.25,42.25,441.4722222,126.4166667,431.8611111,169.8611111
Cell_1973,239.5555556,115,59.16666667,2741.583333,329.9166667,137.1388889,192.7777778,267.3888889,201.6111111,270.0555556,201.5833333,1343.416667,173.0277778,46.52777778,37.44444444,494.75,160.9722222,447.3611111,187.8888889
Cell_1974,231.6111111,116.9444444,60.86111111,2488.416667,317.3611111,126.9444444,190.4166667,254.6666667,196.5833333,257.3888889,196.4444444,1377.194444,176.4722222,43.25,37.11111111,500.4444444,161.9444444,435.8333333,189.6944444
Cell_1976,235.5555556,116.9166667,65.19444444,1948.833333,317.25,139.1666667,178.0833333,250.6666667,212.6111111,254.8888889,207.5,1468.888889,205.8055556,29.08333333,44.25,554.75,151.9166667,496.6944444,191.4166667
Cell_1977,231.6388889,121.2222222,66.41666667,2090.138889,313.5833333,132.3888889,181.1944444,251.3055556,206.3611111,252.3888889,200.9444444,1328.194444,181.1111111,26.91666667,45.61111111,513.6944444,136.6388889,494.3611111,173.3333333
Cell_1978,228,123.3888889,64.22222222,2427.916667,310.3611111,119.6388889,190.7222222,253.5833333,196.4444444,253.5833333,192.7222222,1173.833333,174.3611111,30.36111111,48.58333333,490,121.0555556,486.3611111,158.4444444
Cell_1979,220.3888889,125.0833333,63.38888889,2561.972222,304.75,109.1388889,195.6111111,248.0277778,192.9444444,248.0277778,183.7222222,1183.222222,194.2777778,27.91666667,55.52777778,528.5555556,108.8055556,528.5555556,148.3055556
Cell_1981,215.5277778,125.6388889,64.72222222,2337.527778,299.3055556,106.8333333,192.4722222,241.0277778,184.0277778,241.0277778,182.25,1218.166667,220.3611111,22.44444444,66.52777778,602.75,90.94444444,599.4722222,113.9722222
Cell_1982,208.4166667,117.6388889,64.66666667,2137.25,286.3055556,105.7777778,180.5277778,230.5833333,178.5833333,230.7222222,177.8055556,1344.583333,244.8611111,21.69444444,71.16666667,679.5,80.83333333,627.1666667,100.8055556
Cell_1983,203.3888889,120,64.66666667,2177.638889,280.8888889,96.66666667,184.2222222,225.3333333,172.6666667,225.4444444,171.9166667,1381.027778,253.2222222,19.77777778,72.41666667,695.5555556,73.77777778,635.3055556,88.91666667
Cell_1984,192.4166667,125.1944444,65.47222222,2166.083333,271.5833333,81.83333333,189.75,214.1388889,163.2777778,214.3611111,160.2222222,1543.666667,279.1944444,23.22222222,70.61111111,762.0277778,82.05555556,667.4444444,102.5833333
Cell_1988,215.1944444,110.25,60.41666667,2160.638889,300.75,119.8333333,180.9166667,234.4444444,186.4444444,241.8333333,186.0555556,1297,235.75,22.91666667,65,612.5,84.94444444,503.3888889,90.38888889
Cell_1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_2027,242.1666667,131.3333333,56.11111111,3560.555556,353.4166667,121.6388889,231.7777778,283.4166667,195.3055556,283.6944444,193.4166667,671.1666667,95.58333333,7.861111111,54.41666667,271.6944444,46.55555556,271.6388889,77.33333333
Cell_2028,240.8611111,128.3333333,57,3348.944444,349.75,126.9722222,222.7777778,278.0833333,207.75,280.0833333,195.6111111,852.9722222,114.4166667,18.63888889,47.86111111,326.2222222,77.19444444,324.5277778,102.8888889
Cell_2029,243.4722222,121.3888889,57.19444444,3209.666667,346.8888889,136.4722222,210.4166667,276.4722222,209.8055556,281.6666667,200.5833333,1163.666667,149.2777778,30.30555556,41.66666667,428.0555556,120.3888889,404.4722222,129.6111111
Cell_2030,236.6666667,116.7222222,57.66666667,3026.583333,333.5,132.6388889,200.8611111,267.8333333,195.8888889,272.25,195.8055556,1383.472222,180.9166667,43.19444444,38.44444444,503.3888889,160.5277778,442.25,168.7222222
Cell_2031,227.1666667,117.4722222,59.61111111,2677.694444,318.2222222,122.8333333,195.3888889,252.5,191.2222222,257.1388889,190.3333333,1423,174.5,44.86111111,34.22222222,496.9166667,180.2777778,450.2777778,232.1111111
Cell_2033,226.7777778,120.4722222,63.25,2256,316.0277778,126.9722222,189.0555556,242.2777778,199.2222222,252.1111111,195.7222222,1518.527778,223.2777778,40.08333333,39.63888889,569.25,199.3888889,507.4722222,234.5277778
Cell_2034,223.3888889,127.5833333,64.13888889,2475.5,313.6944444,116.25,197.4444444,242.9166667,201.0555556,250.1944444,187.8888889,1296.111111,173.6388889,39.16666667,37.75,461.7777778,171.8611111,444.75,227.8611111
Cell_2038,203.9722222,126.7777778,64.75,2375.916667,292.0277778,97.75,194.2777778,231.1944444,172.5833333,231.1944444,171.4444444,1264.555556,203.6111111,31.86111111,56.5,572.4166667,122.25,566.6388889,143.0555556
Cell_2039,201.9444444,117.8333333,62.91666667,2346.083333,284.9444444,99.41666667,185.5277778,228,169.5833333,228,169.5833333,1258.75,225.1944444,28.30555556,64.30555556,611.6388889,102.2777778,582.6666667,105.6111111
Cell_2040,195,114.6388889,62.75,2328.722222,274,92.55555556,181.4444444,220.1944444,162.4444444,220.3055556,162.4444444,1305.583333,235.4166667,26.86111111,66.22222222,641.1944444,99.61111111,601.7777778,99.61111111
Cell_2041,176.4166667,111.75,62.41666667,2228.888889,252.1388889,74.44444444,177.6944444,200.75,145.5,201.2777778,145.25,1525.444444,267.1666667,28.72222222,65.36111111,736.8333333,112.3888889,678.7222222,118.2222222
Cell_2042,176.6111111,116,61.66666667,2243.666667,256.2222222,69.72222222,186.5,201.6944444,145.4444444,202.6388889,145.3055556,1607.333333,275.8888889,27.94444444,67.72222222,780.8333333,106.1111111,728.4722222,107.75
Cell_2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_2085,232.9166667,131.4722222,56.13888889,3508.888889,347.7777778,116,231.7777778,265.8055556,190.3055556,275.8055556,186.8055556,918.5277778,114,24.22222222,42.72222222,325.1944444,96.94444444,310.6944444,115.1388889
Cell_2086,235.7777778,124.5833333,56.66666667,3385.055556,345.0833333,126.9166667,218.1666667,271.8055556,193.8611111,277.0833333,191.3333333,1099.388889,136.1944444,27.47222222,38.30555556,370.5277778,123.9166667,351.5277778,125.1111111
Cell_2087,231.1111111,113.5833333,55.86111111,3210.527778,329.8888889,128.5833333,201.3055556,264.6388889,189.5,270.0277778,188.6944444,1315.166667,162.1666667,45.66666667,34.86111111,456.8888889,165.5277778,416.0833333,184.8055556
Cell_2089,218.6388889,116.9166667,56.77777778,2888.305556,313.4166667,109.3888889,204.0277778,238.0555556,181.7777778,251.8055556,179.0833333,1607.416667,188.8333333,73.19444444,27.25,549.5,251.5555556,486.1666667,303.0277778
Cell_2090,215.6944444,121.9722222,59.08333333,2793.916667,312.6666667,107.8055556,204.8611111,236.1666667,182.9166667,247.1388889,176.4166667,1514.972222,183.9166667,66.69444444,27.27777778,500.75,261.7222222,464.5833333,326.8888889
Cell_2094,192.6944444,123.3333333,61.30555556,2715.555556,284.0277778,84.5,199.5277778,223.5833333,161.7222222,223.7222222,154.4444444,1342.722222,174.3333333,58.19444444,32.16666667,479.3611111,212.75,473.6388889,238.0555556
Cell_2097,187.8611111,96.55555556,57.05555556,2371.75,265.6111111,98.13888889,167.4722222,216.25,156.3888889,216.9166667,156.3888889,1695.833333,260.0277778,55.47222222,50.86111111,715.5833333,181.5555556,691.1388889,181.5555556
Cell_2141,225.3888889,134.7777778,54.44444444,3888.944444,344.3055556,98.91666667,245.3888889,267.75,176.3611111,273.75,174.4166667,894.4166667,125.75,17.52777778,52.13888889,348.2777778,65.97222222,333.4166667,102.1944444
Cell_2143,229.8611111,122.0833333,53.97222222,3523.777778,342.8611111,118.7777778,224.0833333,268.5555556,191.8888889,274.6666667,183.8333333,1101.694444,137.8055556,27.69444444,38.27777778,378.8055556,129.3888889,361.3611111,131.6666667
Cell_2144,228.3055556,106.2777778,53,3417.972222,327.6666667,128.6388889,199.0277778,263,186.2777778,269.75,183.7222222,1363.083333,171.1944444,44.58333333,35.94444444,460.2222222,174.0555556,449.5833333,175.2222222
Cell_2145,219.4444444,108,53.58333333,3335.388889,315.8888889,115.8888889,200,241.6666667,176.75,259.1944444,175.9166667,1493.222222,179.8055556,68.36111111,27.25,492.4722222,237.8333333,403.9722222,239.7777778
Cell_2151,175.3888889,118.5555556,59.05555556,2752.75,269.4166667,70.33333333,199.0833333,208.1111111,141.2222222,208.7222222,138.3611111,1487.777778,181.9444444,74.63888889,25.91666667,495.4444444,266.4166667,484.8888889,289.5555556
Cell_2152,184.2777778,106.6388889,54.72222222,3006.611111,274.8611111,81.83333333,193.0277778,219.3888889,146.25,219.6944444,143.5,1447.027778,193.2222222,65.91666667,32.86111111,528.1944444,235.0277778,520.8611111,252.0277778
Cell_2153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_2200,223.9722222,120.8611111,52.44444444,3719.222222,341.2222222,113.0833333,228.1388889,263.6388889,175.6666667,271.3333333,175.6666667,1310.138889,157.8888889,42.13888889,36,442.7222222,156.6944444,421.0555556,156.6944444
Cell_2201,220.75,111.3055556,52.88888889,3531.25,325.5277778,117.0833333,208.4444444,251.1944444,178.5,264.5833333,174.9166667,1437.611111,160.2777778,59.11111111,26.91666667,447.4166667,219.6944444,419.2222222,224.8611111
Cell_2202,215.0555556,114.0555556,53.61111111,3534.888889,319.6388889,109.0277778,210.6111111,238.3888889,172.8611111,258.8333333,169.3611111,1522.694444,172.3055556,75.27777778,24.33333333,464.8333333,255.0833333,403.6111111,258.6388889
Cell_2204,197.8611111,133.6666667,56.55555556,3490.111111,310.8888889,76.72222222,234.1666667,232.9722222,164.1388889,240.8333333,152.75,1763.444444,198.75,99.61111111,19.91666667,525.2222222,350,515.5555556,371.1944444
Cell_2208,170.2777778,118.9722222,56.94444444,3080.111111,269.6666667,62.22222222,207.4444444,207.7222222,131.1944444,207.7222222,130.4166667,1424.888889,172.5833333,74.55555556,24.41666667,469.2222222,276.5833333,468.7222222,281.3611111
Cell_2250,187.4444444,125.1388889,49,4362.388889,306.0555556,53.05555556,253,234.3888889,136.75,239.4166667,127.9722222,784.1666667,156,9.055555556,80.94444444,415.3333333,33.61111111,407.25,34.36111111
Cell_2255,214.3611111,135.75,52.52777778,4112.055556,343.1111111,87.16666667,255.9444444,260.6944444,161.4444444,266.5277778,161.4444444,1039.305556,136.0833333,23.16666667,50.30555556,389.1388889,81,374.4444444,81.72222222
Cell_2256,215.5277778,123.5833333,51.02777778,4044.222222,337.3333333,97.11111111,240.2222222,249.0277778,163.3333333,266.6944444,163.3333333,1215.333333,153.3333333,33.27777778,42.58333333,423.6388889,122.3055556,390.8333333,122.3055556
Cell_2257,221.2222222,110.75,49.52777778,3916.277778,335.8888889,114.6944444,221.1944444,251.1388889,172.9166667,270.5277778,170.4444444,1313.583333,158.7777778,44.08333333,34,431.1388889,167.9722222,391.5277778,169.7777778
Cell_2258,222.0277778,112.5277778,50.47222222,3806.277778,334.5555556,113.5833333,220.9722222,250.5277778,173.1666667,269.6388889,173.1666667,1443.833333,163.75,60.55555556,27.38888889,441.8611111,217.6944444,410.0833333,217.6944444
Cell_2259,215.8888889,119,51.61111111,3828.333333,332.1666667,103.7222222,228.4444444,231.6388889,169.25,263.5,167.3888889,1656.388889,194.5,91.25,23.44444444,496.0277778,305.75,409.5833333,307.0277778
Cell_2260,203.3611111,126.8611111,56.08333333,3554.416667,317.5277778,93,224.5277778,203.8611111,164.25,247.4444444,157.6388889,1628.25,177.0833333,99.19444444,17.19444444,464.7777778,321.0555556,402.5,330.9722222
Cell_2313,210.25,116.9444444,49.22222222,4098.444444,331.6111111,95.91666667,235.6944444,244.3055556,157.3888889,263,157.3888889,1172.694444,145.5,38.58333333,39.97222222,410.1666667,128.9166667,382.4722222,128.9166667
Cell_2314,216.0277778,116.0833333,49.61111111,4035.861111,337.9722222,106.0833333,231.8888889,243.25,164.8055556,268,164.8055556,1249.416667,155.9444444,48.13888889,31.30555556,411.4722222,173.9166667,356.5,173.9166667
Cell_2315,220.0555556,118.1388889,50.58333333,3980.111111,342.6944444,111.1388889,231.5555556,233.4722222,170.2222222,271.0555556,170.2222222,1468.055556,164.3611111,66.22222222,24.16666667,439.25,237.25,383.8888889,237.25
Cell_2316,211.9722222,119.1388889,51.91666667,3819.805556,330.5277778,103.2777778,227.25,219.5,168.0833333,260.6111111,163.1666667,1623.805556,172.2777778,89.94444444,16.5,460.9444444,319.0833333,406.9166667,322.3611111
Cell_2317,205.9166667,124.1666667,53.91666667,3617.638889,323.5277778,95.52777778,228,180.3888889,176.0833333,249.5277778,159.4166667,1755.722222,191,113.4444444,13.88888889,492.0277778,380.5555556,415.9722222,423.9722222
Cell_2322,157.5833333,103.7222222,53.55555556,2949.083333,256.25,64.30555556,191.9444444,165.4722222,128.5833333,193.9444444,120.0555556,1566,163.2777778,101.6944444,15.05555556,450.9166667,326.1944444,443.3888889,348.1666667
Cell_2370,204.6666667,118.6111111,49.16666667,4247.555556,330,90.94444444,239.0555556,236.6666667,150.2222222,259.4722222,150.2222222,1113.5,140.4444444,36.94444444,37.41666667,378.8333333,129.6944444,342.3888889,129.6944444
Cell_2371,204.8333333,117.3333333,49.05555556,4271.75,329.0277778,91.55555556,237.4722222,234.0833333,151.5833333,260.3611111,151.5833333,1199.638889,149.3888889,45.88888889,30.05555556,391.2222222,171,319.6388889,171
Cell_2372,207.3611111,117.5833333,48.97222222,4199.25,332.5,94.58333333,237.9166667,226.6944444,155.0555556,261.9722222,155.0555556,1391.333333,165.3333333,62.69444444,24,430.0833333,231.7222222,348,231.7222222
Cell_2373,204.0555556,119.1111111,49.83333333,4055.277778,328.0833333,90.91666667,237.1666667,202.5555556,152.9166667,256.5833333,152.9166667,1543.75,169.6666667,86.63888889,17.47222222,464.3055556,303,365.25,303
Cell_2374,199.5,119.0833333,51.69444444,3802.361111,318.5555556,90.38888889,228.1666667,183.4444444,181.9166667,245.8333333,151,1786.333333,183.0555556,122.25,10.80555556,495.3611111,405.6944444,416.6666667,426.1944444
Cell_2377,179.4166667,101.6388889,52.52777778,3095.972222,281.3888889,89.94444444,191.4444444,197.5277778,161.5,216.1111111,139.6944444,1615.111111,173.6388889,108.8055556,14.19444444,466.6111111,344.1666667,446.7777778,359.0555556
Cell_2427,197.5833333,119.8055556,48.22222222,4428.416667,327.75,81.97222222,245.7777778,240.0833333,141.3611111,255.0833333,141.3611111,1074.694444,142.9166667,38.22222222,37.58333333,366.4166667,125.5555556,337.4444444,125.5555556
Cell_2428,196.8333333,116.6111111,47.83333333,4466.583333,325,83.83333333,241.1666667,227.5555556,141.3888889,254.8888889,141.3888889,1147.166667,143.8333333,48,31.83333333,387.2222222,155.3888889,331.9444444,155.3888889
Cell_2429,199.1666667,115.5833333,47.36111111,4385.583333,327.6111111,86.5,241.1111111,228.1666667,144.75,256.5,144.75,1294.555556,153.8055556,62.36111111,24.25,412.6388889,215.5555556,347.5555556,215.5555556
Cell_2430,192.3333333,118.5555556,48.72222222,4262.222222,320.7777778,79.83333333,240.9444444,198.9722222,140.25,248.5,140.25,1466.888889,155.3888889,88.38888889,15.27777778,429.1944444,295.9444444,366.8611111,295.9444444
Cell_2431,188.6666667,115.6388889,49.86111111,3981.027778,311.5,81.5,230,196.3333333,194.6944444,239.9444444,139.9722222,1643.277778,162.5,115.2777778,9.444444444,453.1111111,373.1388889,395.75,378.3055556
Cell_2433,190.9444444,101.1111111,49.97222222,3345.361111,298.5555556,97.94444444,200.6111111,225.75,154.25,229.1388889,148.0833333,1501.527778,147.2777778,105.9722222,10.52777778,424.4444444,331.6388889,415.6944444,339.1111111
Cell_2435,189.0555556,93.41666667,48.5,3312.055556,289.2222222,98.58333333,190.6388889,180.6666667,188.0833333,229.0555556,147.0555556,1497.888889,145.8333333,103.4444444,9.777777778,410.5555556,341.5833333,387.1666667,376.8333333
Cell_2436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cell_2479,160.4166667,141.0277778,52.47222222,4250.444444,292.4722222,26.41666667,266.0555556,214.7777778,104.1666667,215.1111111,104.1666667,712.5,112.9722222,9.027777778,65.80555556,322.5833333,33.16666667,322.5277778,33.16666667
Cell_2481,183.2222222,135.1944444,49.72222222,4707.916667,319.7222222,49.66666667,270.0555556,238,122.1944444,243.9722222,122.1944444,890.4444444,135.1944444,20.61111111,54.5,358.2222222,66.55555556,349.5277778,66.55555556
Cell_2484,191.5277778,121.9166667,47.47222222,4585.861111,328.6388889,73.75,254.8888889,237.9444444,133.6111111,250.5277778,133.6111111,1081.472222,140.2222222,42.41666667,33.61111111,357.5,144.75,336.0277778,144.75
Cell_2485,190.8611111,121.3055556,47.77777778,4603.527778,327.3333333,75.97222222,251.3611111,221.8888889,135.3333333,250.7222222,133.8888889,1236.416667,148.6944444,62.25,25.44444444,393.6666667,204.6111111,339.7222222,205.0555556
Cell_2542,183.2777778,124.0833333,47.63888889,4647.138889,323.9166667,65.66666667,258.25,225.2777778,126.8611111,244.3611111,125.3611111,1201.583333,140.0555556,63.88888889,22.61111111,370.7777778,212.2222222,326.9166667,213.1666667
Cell_2598,177.3888889,120.0277778,46.52777778,4633.222222,317.6666667,62.02777778,255.6388889,233.4444444,119.8055556,237.1388889,118.7777778,1038.527778,134.6388889,45.38888889,31.16666667,349.9444444,163.3611111,299.7777778,163.6944444
Cell_2654,166.7222222,129.1666667,48.47222222,4694.638889,311.8333333,48.16666667,263.6666667,223.75,107.7777778,227.2222222,107.7777778,965.6111111,120.6666667,40.5,30.72222222,315.5555556,138.5555556,290.2777778,138.5555556
Cell_2655,168.4722222,120.5833333,46.61111111,4609,309.1666667,53.02777778,256.1388889,222.5555556,115.7222222,227.6388889,110.25,994.5,115.5,48.13888889,23.91666667,308.3055556,170.5833333,274.4166667,173.2222222
Cell_2713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
