,cerrado,mata_nebular,mata_riparia,mata_rupicola,mata_seca,mata_semidecidua
Eugenia_involucrata,0,1,1,1,0,1
Eugenia_itajurensis,0,0,0,1,0,1
Eugenia_klotzschiana,1,0,0,0,0,0
Eugenia_lagoensis,0,0,0,0,1,0
Eugenia_lambertiana,0,0,0,0,0,1
Eugenia_laruotteana,1,1,0,1,0,1
Eugenia_ligustrina,0,1,0,1,0,1
Eugenia_longipedunculata,0,1,0,1,0,0
Eugenia_luschnathiana,0,0,0,0,0,1
Eugenia_macrosperma,0,0,0,0,0,1
Eugenia_modesta,0,1,1,1,0,1
Eugenia_myrcianthes,0,0,0,1,0,0
Eugenia_neoformosa,0,1,0,0,0,1
Eugenia_nutans,0,1,0,1,0,1
Eugenia_pantagensis,0,0,0,1,0,0
Eugenia_pia,0,0,0,1,0,0
Eugenia_pisiformis,0,1,0,0,0,0
Eugenia_pluriflora,0,0,0,0,0,1
Eugenia_prasina,0,1,1,1,0,1
Eugenia_punicifolia,1,0,1,1,1,1
Eugenia_pyriformis,0,1,0,1,0,1
Eugenia_sonderiana,1,1,1,1,0,1
Eugenia_sphenophylla,0,1,0,0,0,1
Eugenia_sprengelii,0,0,0,1,0,0
Eugenia_stictopetala,1,0,0,0,1,0
Eugenia_strictissima,0,0,0,1,0,0
Eugenia_suberosa,0,0,0,1,0,0
Eugenia_subterminalis,0,1,1,1,1,1
Eugenia_tenuipedunculata,0,0,0,1,0,1
Eugenia_uniflora,0,0,0,0,0,1
Eugenia_vernicosa,0,0,0,0,0,1
Eugenia_vetula,1,0,0,0,0,0
Eugenia_viridiflora,0,0,0,1,0,0
Eugenia_widgrenii,0,0,0,0,0,1
Euplassa_inaequalis,1,0,0,0,0,0
Euplassa_incana,0,0,0,1,0,1
Euplassa_legalis,0,1,1,0,0,1
Euplassa_rufa,0,1,0,0,0,1
Euplassa_semicostata,1,1,0,1,0,0
Euterpe_edulis,0,1,0,1,0,1
Exellodendron_gardneri,1,0,0,0,0,0
Faramea_hyacinthina,0,1,1,1,0,1
Faramea_latifolia,0,0,1,0,0,1
Faramea_martiana,0,0,0,0,0,1
Faramea_montevidensis,0,0,0,0,0,1
Faramea_multiflora,0,0,0,0,0,1
Faramea_nigrescens,0,1,1,1,0,1
Faramea_stipulacea,1,0,0,0,0,0
Ferdinandusa_edmundoi,0,0,0,0,0,1
Ferdinandusa_elliptica,0,0,1,0,0,0
Ferdinandusa_speciosa,1,0,1,1,0,0
Ficus_adhatodifolia,0,1,1,0,0,1
Ficus_calyptroceras,0,0,1,1,1,1
Ficus_castellviana,0,0,0,0,0,1
Ficus_catappifolia,0,0,0,1,0,0
Ficus_citrifolia,0,0,0,0,0,1
Ficus_crocata,0,0,0,0,0,1
Ficus_enormis,0,1,0,1,0,1
Ficus_eximia,0,0,1,1,0,1
Ficus_gomelleira,0,0,0,0,0,1
Ficus_lagoensis,0,0,0,0,0,1
Ficus_laureola,1,1,1,1,0,1
Ficus_luschnathiana,0,0,0,0,0,1
Ficus_nymphaeifolia,0,0,0,0,0,1
Ficus_obtusifolia,0,0,1,0,1,1
Ficus_obtusiuscula,0,0,1,0,0,1
Ficus_pertusa,0,1,1,0,0,1
Fridericia_bahiensis,0,0,0,0,1,0
Galipea_ciliata,1,0,0,0,0,0
Galipea_jasminiflora,0,0,1,0,0,1
Gallesia_integrifolia,0,0,0,0,0,1
Garcinia_gardneriana,0,1,1,0,0,1
Gaultheria_eriophylla,1,1,0,1,0,0
Gaylussacia_brasiliensis,1,1,0,1,0,0
Gaylussacia_montana,1,1,0,1,0,0
Gaylussacia_oleifolia,0,1,0,1,0,0
Gaylussacia_pseudogaultheria,1,1,0,1,0,0
Gaylussacia_salicifolia,1,1,0,1,0,0
Geissanthus_ambiguus,0,0,1,0,0,0
Geissospermum_laeve,0,1,0,0,0,0
Genipa_americana,0,0,1,0,0,1
Genipa_infundibuliformis,0,0,0,0,0,1
Geonoma_pohliana,0,1,1,1,0,1
Geonoma_schottiana,0,1,0,1,0,1
Gonatogyne_brasiliensis,0,0,1,0,0,1
Gorceixia_decurrens,1,0,0,0,0,0
Griselinia_ruscifolia,0,1,0,0,0,0
Guadua_paniculata,0,0,1,0,0,1
Guadua_refracta,0,0,1,0,0,0
Guapira_areolata,0,0,1,0,0,1
Guapira_campestris,1,0,0,0,0,0
Guapira_graciliflora,1,1,1,1,1,1
Guapira_hirsuta,0,1,0,1,0,1
Guapira_noxia,1,0,0,0,0,0
Guapira_obtusata,1,0,0,1,0,0
Guapira_opposita,0,1,1,1,0,1
Guapira_tomentosa,1,1,0,1,0,0
Guarea_guidonia,0,0,1,0,0,1
Guarea_kunthiana,0,1,1,0,0,1
Guarea_macrophylla,0,1,1,1,0,1
Guatteria_australis,0,1,0,0,0,1
Guatteria_campestris,0,0,0,0,0,1
Guatteria_latifolia,0,1,0,0,0,0
Guatteria_notabilis,0,0,0,1,0,1
Guatteria_pogonopus,0,0,0,1,0,1
Guatteria_pohliana,0,1,0,1,0,0
Guatteria_rupestris,1,0,1,1,0,1
Guatteria_sellowiana,0,1,1,1,0,1
Guatteria_villosissima,0,1,1,0,0,1
Guazuma_ulmifolia,1,0,1,0,1,1
Guettarda_uruguensis,0,0,0,0,1,1
Guettarda_viburnoides,1,0,1,0,1,1
Gymnanthes_klotzschiana,0,1,1,0,0,1
Gymnanthes_schottiana,0,0,1,0,0,1
Hamelia_patens,0,0,0,0,1,0
Hancornia_speciosa,1,0,0,0,0,0
Handroanthus_albus,0,1,0,1,0,1
Handroanthus_bureavii,0,0,0,0,0,1
Handroanthus_chrysotrichus,0,1,0,1,0,1
Handroanthus_impetiginosus,0,0,0,1,1,0
Handroanthus_ochraceus,1,0,0,0,1,1
Handroanthus_serratifolius,0,0,1,0,0,1
Handroanthus_umbellatus,0,0,1,0,0,1
Handroanthus_vellosoi,0,0,1,1,0,1
Hedyosmum_brasiliense,1,1,1,1,0,1
Heisteria_ovata,0,0,1,0,0,0
Heisteria_silvianii,0,1,0,1,0,1
Helicostylis_tomentosa,0,0,0,0,0,1
Helicteres_brevispira,1,0,1,0,1,1
Helicteres_macropetala,0,0,0,1,0,0
Helicteres_ovata,0,1,0,1,0,1
Helietta_glaziovii,1,0,0,1,0,1
Hennecartia_omphalandra,0,1,0,0,0,0
Heterocoma_ekmaniana,1,0,0,0,0,0
Heterocoma_lanuginosa,1,0,0,0,0,0
Heteropterys_byrsonimifolia,1,0,1,0,0,1
Hieronyma_alchorneoides,0,0,1,1,0,1
Hieronyma_oblonga,0,0,0,0,0,1
Himatanthus_bracteatus,0,0,1,0,0,1
Himatanthus_drasticus,1,0,0,0,0,0
Himatanthus_obovatus,1,0,0,0,0,0
Hirtella_ciliata,0,0,0,0,0,1
Hirtella_floribunda,0,0,0,0,0,1
Hirtella_glandulosa,0,1,1,1,0,1
Hirtella_gracilipes,1,0,1,0,0,1
Hirtella_hebeclada,0,1,1,0,0,1
Hirtella_martiana,0,0,0,0,0,1
Hirtella_racemosa,0,0,1,0,0,0
Holocalyx_balansae,0,0,0,0,0,1
Hololepis_pedunculata,1,0,0,0,0,0
Hortia_brasiliana,0,0,0,0,0,1
Huberia_laurina,0,1,0,1,0,1
Huberia_piranii,0,1,0,1,0,1
Huberia_semiserrata,0,0,0,0,0,1
Humiria_balsamifera,1,0,0,1,0,1
Humiriastrum_dentatum,0,0,0,0,0,1
Humiriastrum_glaziovii,0,1,0,1,0,1
Hymenaea_courbaril,0,0,1,0,0,1
Hymenaea_martiana,0,0,1,0,1,0
Hymenaea_stigonocarpa,1,0,0,0,0,0
Hymenolobium_janeirense,0,0,0,0,0,1
Hyptidendron_asperrimum,0,1,0,1,0,1
Hyptidendron_canum,1,0,0,0,0,0
Hyptidendron_claussenii,1,0,0,0,0,0
Ilex_affinis,1,1,1,1,0,1
Ilex_asperula,1,0,0,0,0,0
Ilex_brasiliensis,0,1,0,1,0,1
Ilex_cerasifolia,0,1,1,0,0,1
Ilex_conocarpa,1,0,1,1,0,1
Ilex_dumosa,1,1,0,1,0,1
Ilex_grandis,0,1,0,0,0,0
Ilex_lundii,1,1,1,1,0,1
Ilex_microdonta,1,0,0,0,0,0
Ilex_oligoneura,1,1,0,0,0,0
Ilex_paraguariensis,0,1,0,1,0,1
Ilex_pseudobuxus,1,1,0,1,0,0
Ilex_pseudovaccinium,0,1,0,1,0,0
Ilex_sapotifolia,0,0,0,0,0,1
Ilex_taubertiana,0,0,0,1,0,0
Ilex_theezans,1,1,0,1,0,1
Inga_barbata,0,1,0,1,0,0
Inga_capitata,0,0,0,0,0,1
Inga_ciliata,0,0,0,1,0,0
Inga_congesta,0,0,0,1,0,0
Inga_cylindrica,0,0,1,1,0,1
Inga_flagelliformis,0,1,0,1,0,1
Inga_ingoides,0,0,1,0,0,1
Inga_lanceifolia,0,1,0,0,0,0
Inga_laurina,0,1,1,1,0,1
Inga_marginata,0,1,1,1,0,1
Inga_platyptera,0,0,0,0,0,1
Inga_schinifolia,0,1,0,1,0,0
Inga_sellowiana,0,1,0,0,0,0
Inga_sessilis,0,1,0,1,0,1
Inga_striata,0,0,0,0,0,1
Inga_subnuda,0,1,0,0,0,1
Inga_vera,0,0,1,0,0,1
Inga_vulpina,0,1,0,1,0,1
Inga_ynga,0,1,0,0,0,1
Ixora_brevifolia,0,0,1,0,0,1
Ixora_gardneriana,0,0,0,0,0,1
Ixora_venulosa,0,1,0,1,0,1
Jacaranda_brasiliana,1,0,1,0,0,1
Jacaranda_caroba,1,0,0,0,0,0
Jacaranda_cuspidifolia,0,0,0,0,0,1
Jacaranda_jasminoides,1,0,0,0,0,0
Jacaranda_macrantha,0,0,0,0,0,1
Jacaranda_puberula,0,0,0,0,0,1
Jacaranda_pulcherrima,0,1,0,1,0,0
Jacaratia_heptaphylla,0,0,0,0,0,1
Jatropha_curcas,0,0,0,1,1,0
Joannesia_princeps,0,0,0,0,0,1
Kerianthera_longiflora,0,0,0,0,0,1
Kielmeyera_altissima,0,1,0,0,0,1
Kielmeyera_appariciana,0,0,0,1,0,1
Kielmeyera_bifaria,0,0,0,0,0,1
Kielmeyera_coriacea,1,0,0,0,0,0
Kielmeyera_grandiflora,1,0,0,0,0,0
Kielmeyera_lathrophyton,0,0,1,1,0,1
Kielmeyera_petiolaris,1,0,0,1,0,0
Kielmeyera_rosea,1,0,0,0,0,1
Kielmeyera_rubriflora,1,0,0,0,0,0
Kielmeyera_speciosa,1,0,0,0,0,0
Koanophyllon_tinctorium,0,1,0,1,0,0
Lacistema_hasslerianum,0,0,1,0,0,1
Lacistema_pubescens,0,0,0,0,0,1
Ladenbergia_hexandra,0,0,0,0,0,1
Lafoensia_pacari,1,1,1,1,0,1
Lafoensia_vandelliana,1,0,0,0,0,1
Lamanonia_cuneata,1,0,0,0,0,0
Lamanonia_grandistipularis,0,1,0,1,0,0
Lamanonia_ternata,0,1,1,1,0,1
Laplacea_fruticosa,1,1,0,1,0,1
Lavoisiera_punctata,0,0,0,1,0,0
Leandra_acutiflora,0,1,0,1,0,0
Leandra_amplexicaulis,0,1,0,1,0,0
Leandra_aurea,1,1,1,1,0,1
Leandra_carassana,0,1,0,1,0,0
Leandra_crenata,0,0,0,1,0,0
Leandra_fragilis,0,1,0,1,0,0
Leandra_melastomoides,0,1,0,1,0,1
Leandra_quinquedentata,0,1,0,1,0,1
Leandra_quinquenodis,0,0,1,0,0,0
Leandra_regnellii,0,0,0,0,0,1
Leandra_sylvestris,0,0,0,1,0,0
Leandra_umbellata,0,1,0,1,0,0
Leandra_variabilis,0,0,0,0,0,1
Lecythis_lanceolata,0,0,0,0,0,1
Lecythis_pisonis,0,0,0,0,0,1
Leptolobium_brachystachyum,1,0,0,1,0,0
Leptolobium_dasycarpum,1,0,0,0,0,0
Leucochloron_incuriale,0,0,1,0,0,1
Leucochloron_limae,0,0,0,0,1,0
Licania_apetala,0,0,1,0,0,1
Licania_belemii,0,0,0,0,0,1
Licania_dealbata,1,0,0,0,0,0
Licania_hoehnei,0,0,1,0,0,1
Licania_humilis,1,0,0,0,0,1
Licania_kunthiana,0,0,1,0,0,1
Licania_nitida,0,0,0,1,0,0
Licania_octandra,0,1,0,1,0,1
Licania_riedelii,0,1,0,1,0,1
Licania_rigida,0,0,0,1,0,0
Licania_sclerophylla,0,0,0,0,0,1
Licaria_armeniaca,0,0,0,0,0,1
Licaria_guianensis,0,0,0,1,0,1
Lithrea_molleoides,1,0,1,0,1,1
Lonchocarpus_cultratus,0,0,1,0,0,1
Lonchocarpus_sericeus,0,0,0,0,1,0
Luehea_candicans,0,0,1,0,1,1
Luehea_divaricata,0,1,1,0,0,1
Luehea_grandiflora,1,0,1,0,0,1
Luehea_ochrophylla,0,0,0,0,0,1
Luehea_paniculata,1,0,0,0,1,0
Luetzelburgia_auriculata,0,0,0,0,1,0
Luxemburgia_corymbosa,1,1,0,0,0,0
Lychnophora_crispa,1,0,0,0,0,0
Lychnophora_diamantinana,1,0,0,0,0,0
Lychnophora_ericoides,1,0,0,0,0,0
Lychnophora_gardneri,1,0,0,0,0,0
Lychnophora_granmogolensis,1,0,0,0,0,0
Lychnophora_markgravii,1,0,0,0,0,0
Lychnophora_martiana,1,0,0,0,0,0
Lychnophora_mello.barretoi,1,0,0,0,0,0
Lychnophora_pinaster,1,0,0,0,0,0
Lychnophora_pohlii,1,0,0,0,0,0
Lychnophora_reticulata,1,0,0,0,0,0
Lychnophora_rosmarinifolia,1,0,0,0,0,0
Lychnophora_rupestris,1,0,0,0,0,0
Lychnophora_salicifolia,1,0,0,0,0,0
Lychnophora_sellowii,1,0,0,0,0,0
Lychnophora_souzae,1,0,0,0,0,0
Lychnophora_staavioides,1,0,0,0,0,0
Lychnophora_syncephala,1,0,0,0,0,0
Lychnophora_tomentosa,1,0,0,0,0,0
Lychnophora_villosissima,1,0,0,0,0,0
Lychnophoriopsis_candelabrum,1,0,0,0,0,0
Lychnophoriopsis_damazioi,1,0,0,0,0,0
Lychnophoriopsis_hatschbachii,1,0,0,0,0,0
Mabea_fistulifera,1,0,0,1,0,1
Mabea_glaziovii,0,0,0,0,0,1
Machaerium_acutifolium,1,0,1,0,1,1
Machaerium_brasiliense,0,0,1,0,1,1
Machaerium_floridum,0,0,0,0,0,1
Machaerium_hirtum,0,0,1,0,1,1
Machaerium_nyctitans,0,1,0,1,0,1
Machaerium_opacum,1,0,0,0,0,0
Machaerium_ruddianum,0,0,0,0,0,1
Machaerium_scleroxylon,0,0,0,0,1,1
Machaerium_stipitatum,0,0,1,0,1,1
Machaerium_villosum,0,0,1,0,1,1
Maclura_tinctoria,0,0,1,0,1,1
Macropeplus_dentatus,0,1,0,1,0,0
Macropeplus_ligustrinus,1,1,0,1,0,1
Macropeplus_schwackeanus,1,1,0,1,0,0
Magnolia_ovata,0,1,1,1,0,1
Magonia_pubescens,1,0,0,0,1,0
Malouetia_cestroides,0,0,0,0,0,1
Manihot_caerulescens,1,0,0,1,1,1
Manihot_carthagenensis,0,0,0,0,1,0
Manihot_grahamii,0,0,0,0,0,1
Manihot_pilosa,0,1,0,1,0,1
Maprounea_brasiliensis,1,0,0,0,1,0
Maprounea_guianensis,0,0,1,0,0,1
Margaritaria_nobilis,0,0,1,0,0,1
Margaritopsis_astrellantha,0,0,0,0,0,1
Marlierea_angustifolia,0,1,0,1,0,0
Marlierea_clausseniana,0,1,1,1,0,1
Marlierea_excoriata,0,1,0,0,0,1
Marlierea_glabra,0,0,0,1,0,0
Marlierea_obscura,0,1,0,1,0,1
Marlierea_polygama,0,0,0,0,0,1
Marlierea_regeliana,0,0,0,0,0,1
Marlierea_rubiginosa,0,0,0,0,0,1
Matayba_elaeagnoides,0,1,1,1,0,1
Matayba_guianensis,1,0,1,0,0,1
Matayba_juglandifolia,0,1,0,0,0,1
Matayba_marginata,0,1,0,1,0,1
Matayba_mollis,1,1,1,1,0,1
Matayba_punctata,0,1,0,1,0,0
Mauritia_flexuosa,0,0,1,0,0,1
Maytenus_aquifolia,0,0,0,0,0,1
Maytenus_brasiliensis,0,0,0,0,0,1
Maytenus_communis,0,0,1,0,0,1
Maytenus_dasyclada,0,0,0,1,0,1
Maytenus_evonymoides,0,1,0,1,0,1
Maytenus_floribunda,0,0,1,0,1,1
Maytenus_gonoclada,0,1,1,1,0,1
Maytenus_imbricata,0,1,0,0,0,0
Maytenus_radlkoferiana,0,0,0,1,0,1
Maytenus_schumanniana,0,0,0,1,0,0
Melanoxylon_brauna,0,0,0,0,0,1
Meliosma_sellowii,0,0,0,1,0,1
Merianthera_eburnea,1,0,0,0,0,1
Merianthera_sipolisii,1,1,0,1,0,1
Metrodorea_mollis,1,0,0,0,0,0
Metrodorea_nigra,0,0,0,0,0,1
Metrodorea_stipularis,0,0,1,0,0,1
Miconia_affinis,0,0,0,0,0,1
Miconia_albicans,1,1,1,1,0,1
Miconia_baumgratziana,0,0,0,1,0,0
Miconia_brunnea,0,1,0,1,0,1
Miconia_budlejoides,0,0,0,0,0,1
Miconia_burchellii,1,0,0,0,0,0
Miconia_calvescens,0,0,1,0,0,1
Miconia_castaneiflora,0,0,0,1,0,0
Miconia_caudigera,1,0,0,1,0,1
Miconia_chamissois,1,1,1,1,0,1
Miconia_chartacea,0,1,1,1,0,1
Miconia_cinerascens,1,0,0,1,0,0
Miconia_cinnamomifolia,0,1,1,1,0,1
Miconia_corallina,1,1,0,1,0,0
Miconia_cubatanensis,0,1,0,1,0,1
Miconia_discolor,0,1,0,0,0,1
Miconia_dodecandra,0,0,1,1,0,1
Miconia_eichleri,0,0,0,1,0,0
Miconia_elegans,0,0,1,1,0,1
Miconia_fasciculata,0,1,0,0,0,1
Miconia_ferruginata,1,0,0,0,0,0
Miconia_flammea,1,0,0,1,0,1
Miconia_herpetica,0,0,0,1,0,0
Miconia_hirtella,0,1,1,1,0,1
Miconia_holosericea,0,0,0,1,0,1
Miconia_hyemalis,0,1,0,0,0,0
Miconia_inconspicua,0,1,0,0,0,1
Miconia_irwinii,1,0,0,1,0,0
Miconia_latecrenata,0,1,1,1,0,1
Miconia_lepidota,0,0,0,1,0,1
Miconia_ligustroides,1,1,0,1,0,1
Miconia_lymanii,1,1,0,0,0,0
Miconia_macrothyrsa,1,0,0,0,0,0
Miconia_mellina,0,0,0,1,0,1
Miconia_minutiflora,0,1,1,1,0,1
Miconia_paniculata,0,0,0,0,0,1
Miconia_paucidens,1,0,0,0,0,0
Miconia_pepericarpa,0,1,1,1,0,1
Miconia_petropolitana,0,1,0,0,0,1
Miconia_prasina,0,0,0,1,0,1
Miconia_pulchra,0,0,0,1,0,0
Miconia_pusilliflora,0,1,1,1,0,1
Miconia_racemifera,0,0,0,0,0,1
Miconia_rimalis,0,1,0,1,0,1
Miconia_rubiginosa,1,0,0,0,0,0
Miconia_sclerophylla,1,1,0,1,0,1
Miconia_sellowiana,1,1,1,1,0,1
Miconia_shepherdii,0,1,0,1,0,0
Miconia_stenostachya,1,0,0,0,0,0
Miconia_tentaculifera,0,1,0,1,0,1
Miconia_theizans,1,1,1,1,0,1
Miconia_trianae,0,1,0,1,0,1
Miconia_tristis,0,1,0,0,0,1
Miconia_urophylla,0,1,0,1,0,1
Miconia_valtheri,0,1,0,1,0,1
Miconia_willdenowii,0,1,0,1,0,1
Micropholis_gardneriana,0,1,1,0,0,1
Micropholis_gnaphaloclados,0,0,0,1,0,1
Micropholis_venulosa,0,0,1,0,0,1
Mimosa_arenosa,1,0,0,0,0,1
Mimosa_artemisiana,1,0,0,0,0,0
Mimosa_bimucronata,0,1,0,1,0,0
Mimosa_claussenii,1,0,0,0,0,0
Mimosa_gemmulata,1,0,0,0,0,1
Mimosa_laticifera,1,0,0,0,0,0
Mimosa_myuros,1,0,0,0,0,0
Mimosa_ophthalmocentra,1,0,0,0,0,0
Mimosa_perplicata,0,0,0,1,0,0
Mimosa_pithecolobioides,1,0,0,0,0,0
Mimosa_pteridifolia,0,0,0,1,0,0
Mimosa_scabrella,1,1,0,1,0,0
Moldenhawera_emarginata,1,0,0,1,0,0
Mollinedia_argyrogyna,0,1,1,1,0,1
Mollinedia_fruticulosa,1,0,0,1,0,0
Mollinedia_micrantha,0,0,0,1,0,1
Mollinedia_ovata,0,0,0,1,0,1
Mollinedia_schottiana,0,1,0,1,0,1
Mollinedia_triflora,0,1,0,1,0,1
Mollinedia_widgrenii,0,1,1,1,0,1
Molopanthera_paniculata,0,0,0,1,0,1
Moquinia_racemosa,1,1,0,1,0,1
Moquiniastrum_blanchetianum,1,1,0,1,0,0
Moquiniastrum_floribundum,1,0,0,0,0,0
Moquiniastrum_hatschbachii,1,0,0,0,0,0
Moquiniastrum_paniculatum,1,0,0,0,0,0
Moquiniastrum_polymorphum,1,0,1,1,0,1
Moquiniastrum_pulchrum,1,0,0,0,0,0
Mouriri_chamissoana,0,0,0,0,0,1
Mouriri_elliptica,1,0,0,0,0,0
Mouriri_glazioviana,0,0,1,0,0,1
Mouriri_pusa,1,0,0,0,0,0
Muellera_campestris,0,0,0,0,0,1
Muellera_leptobotrys,0,0,0,0,0,1
Muellera_longiunguiculata,0,0,0,1,0,1
Muellera_montana,0,0,0,0,1,0
Muellera_obtusa,1,0,0,0,0,0
Myracrodruon_urundeuva,0,0,0,0,1,0
Myrceugenia_acutiflora,1,1,0,0,0,0
Myrceugenia_alpigena,1,1,1,1,0,1
Myrceugenia_bracteosa,0,1,0,1,0,0
Myrceugenia_brevipedicellata,0,0,0,1,0,0
Myrceugenia_miersiana,0,1,0,1,0,0
Myrceugenia_myrcioides,0,1,0,0,0,0
Myrceugenia_oxysepala,0,1,0,0,0,0
Myrceugenia_pilotantha,0,0,0,0,0,1
Myrcia_amazonica,0,1,1,1,0,1
Myrcia_anceps,0,1,0,0,0,1
Myrcia_bella,1,0,0,0,0,0
Myrcia_bicolor,0,0,0,0,0,1
Myrcia_blanchetiana,0,0,0,1,0,0
Myrcia_brunea,0,0,0,0,0,1
Myrcia_cordiifolia,0,0,0,0,0,1
Myrcia_crocea,0,1,0,0,0,1
Myrcia_eriocalyx,1,1,0,1,0,1
Myrcia_eriopus,0,1,1,1,0,1
Myrcia_fenzliana,1,1,1,1,0,1
Myrcia_gestasiana,0,0,0,1,0,0
Myrcia_glazioviana,0,1,0,0,0,0
Myrcia_guianensis,1,1,1,1,1,1
Myrcia_hartwegiana,0,1,0,1,0,0
Myrcia_hebepetala,0,1,0,1,0,1
Myrcia_jacobinensis,1,0,0,0,0,0
Myrcia_laruotteana,0,1,1,1,0,1
Myrcia_lutescens,0,1,1,1,0,0
Myrcia_mischophylla,1,1,0,1,0,1
Myrcia_montana,0,1,0,1,0,1
Myrcia_multiflora,1,1,1,1,0,1
Myrcia_multipunctata,1,1,0,1,0,1
Myrcia_mutabilis,1,1,1,1,0,1
Myrcia_nobilis,0,1,0,1,0,0
Myrcia_oblongata,0,0,0,0,0,1
Myrcia_obovata,0,1,1,1,0,1
Myrcia_palustris,0,1,0,0,0,0
Myrcia_perforata,0,0,0,1,0,1
Myrcia_pubescens,0,0,1,1,0,1
Myrcia_pubiflora,0,1,0,0,0,1
Myrcia_pubipetala,0,0,1,0,0,0
Myrcia_pulchra,0,1,0,1,0,1
Myrcia_racemulosa,1,0,0,0,0,0
Myrcia_reticulosa,0,0,0,1,0,0
Myrcia_retorta,1,1,1,1,0,1
Myrcia_splendens,1,1,1,1,1,1
Myrcia_subalpestris,1,1,0,0,0,1
Myrcia_subavenia,0,1,0,1,0,0
Myrcia_subcordata,0,1,0,1,0,0
Myrcia_subverticillaris,0,1,0,1,0,1
Myrcia_tenuifolia,0,0,0,1,0,0
Myrcia_tomentosa,1,1,1,1,1,1
Myrcia_variabilis,1,0,1,1,0,0
Myrcia_vauthiereana,1,1,0,1,0,0
Myrcia_vellozoi,0,0,0,0,0,1
Myrcia_venulosa,1,1,1,1,0,1
Myrcia_vestita,1,0,0,0,0,0
Myrcianthes_pungens,0,0,0,1,1,1
Myrciaria_cuspidata,0,1,0,1,0,1
Myrciaria_delicatula,0,1,1,1,0,0
Myrciaria_disticha,0,0,0,1,0,0
Myrciaria_floribunda,1,1,1,1,1,1
Myrciaria_glanduliflora,0,1,0,1,0,1
Myrciaria_glomerata,0,0,0,0,0,1
Myrciaria_pilosa,0,0,0,0,0,1
Myrciaria_tenella,0,1,0,1,0,1
Myrocarpus_fastigiatus,0,0,0,1,0,1
Myrocarpus_frondosus,0,0,0,0,0,1
Myroxylon_peruiferum,0,0,1,1,0,1
Myrsine_coriacea,1,1,1,1,0,1
Myrsine_emarginella,1,1,0,1,0,0
Myrsine_gardneriana,0,1,1,1,0,1
Myrsine_guianensis,1,0,0,0,0,0
Myrsine_lancifolia,0,1,0,1,0,0
Myrsine_leuconeura,0,1,1,0,0,0
Myrsine_lineata,1,1,0,1,0,0
Myrsine_matensis,0,0,0,0,0,1
Myrsine_monticola,0,1,1,1,0,1
Myrsine_squarrosa,1,1,0,1,0,0
Myrsine_umbellata,1,1,1,1,0,1
Myrsine_venosa,0,1,0,1,0,1
Myrsine_villosissima,1,1,0,1,0,1
Naucleopsis_oblongifolia,0,0,0,0,0,1
Nectandra_cissiflora,0,0,1,1,0,1
Nectandra_gardneri,0,0,0,0,0,1
Nectandra_grandiflora,0,1,0,1,0,1
Nectandra_lanceolata,0,1,0,0,0,1
Nectandra_leucantha,0,0,0,1,0,0
Nectandra_megapotamica,0,0,1,0,0,1
Nectandra_membranacea,0,0,0,0,0,1
Nectandra_nitidula,0,1,0,1,0,1
Nectandra_oppositifolia,0,1,1,0,0,1
Nectandra_psammophila,0,1,0,0,0,0
Nectandra_puberula,0,0,0,1,0,1
Nectandra_reticulata,0,0,0,1,0,1
Nectandra_venulosa,0,0,0,1,0,0
