AreaCode,SiteName,Long10,Lat10,Altitude,Domain,DomN,EcoUnit,FitGeoN,Asp.Ocean,Thermic.realm,Elevation.range,Zonal.Azonal,Climatic.regime,Leaf.flush,Vegetation.physiognomy,Vegetation.type,CdVg,Main.vegetation.type
AtlMG018,"Itambé do Mato Dentro, floresta semidecídua",-43.2072,-19.4222,578,Atlantic Forest,8,Central Interior Atlantic Forests,7,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower hills Seasonally dry Semideciduous Broadleaved Forest,113,mata_semidecidua
AtlMG046,"Rio Vermelho, floresta semidecídua",-42.96611111,-18.24222222,719,Atlantic Forest,8,Central Interior Atlantic Forests,7,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG054,"São Gonçalo do Rio Abaixo, floresta semidecídua",-43.3633,-19.9019,775,Atlantic Forest,8,Central Interior Atlantic Forests,7,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG059,"Diogo de Vasconcelos, floresta semidecídua",-43.1758,-20.4486,739,Atlantic Forest,8,Central Interior Atlantic Forests,7,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG060,"Pinheiro Alto, floresta semidecídua",-43.2856,-20.5503,932,Atlantic Forest,8,Central Interior Atlantic Forests,7,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG064,"Serra do Caraça, Santuário, floresta nebular",-43.4811,-20.0925,1419,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Upper highlands,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Upper highlands Cloud Evergreen Broadleaved Forest,44,mata_nebular
AtlMG066,"Ouro Preto, Itacolomi, floresta nebular",-43.5006,-20.4336,1402,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Upper highlands,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Upper highlands Cloud Evergreen Broadleaved Forest,44,mata_nebular
AtlMG069,"Parque do Rio Preto, nanofloresta nebular",-43.3342,-18.2314,1541,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Upper highlands,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Upper highlands Rocky Cloud Evergreen Broadleaved Dwarf-forest,74,mata_nebular
AtlMG070,"Serra do Caraça, Carapuça, nanofloresta nebular",-43.4575,-20.0792,1577,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Upper highlands,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Upper highlands Rocky Cloud Evergreen Broadleaved Dwarf-forest,74,mata_nebular
AtlMG071,"Pico do Itacolomi, nanofloresta nebular",-43.4725,-20.4325,1626,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Upper highlands,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Upper highlands Rocky Cloud Evergreen Broadleaved Dwarf-forest,74,mata_nebular
AtlMG076,"Serra do Cabral, nanofloresta rupícola",-44.2278,-17.7608,1087,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG077,"Serra do Ambrósio, nanofloresta rupícola",-43.1033,-18.1025,1209,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG078,"Diamantina, nanofloresta rupícola",-43.5969,-18.2575,1116,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG079,"Conselheiro Mata, nanofloresta rupícola",-43.9961,-18.3197,1020,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG080,"Pico do Itambé, nanofloresta rupícola",-43.3625,-18.4319,1335,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG081,"Gouveia a Datas, nanofloresta rupícola",-43.695,-18.4375,1267,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG082,"Conceição do Mato Dentro, nanofloresta rupícola",-43.6864,-18.9289,1295,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG083,"Serra do Cipó, Lapinha, nanofloresta rupícola",-43.6514,-19.1606,1113,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG084,"Serra do Cipó, Juquinha, nanofloresta rupícola",-43.5467,-19.2614,1291,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG086,"Serra da Piedade, Santuário, nanofloresta rupícola",-43.6778,-19.8156,1381,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG087,"Serra do Curral, Baleia, nanofloresta rupícola",-43.8972,-19.9358,1020,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG088,"Gongo Soco, nanofloresta rupícola",-43.6136,-19.9511,1332,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG089,"Serra do Rola-Moça, nanofloresta rupícola",-44.0378,-20.0664,1207,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG091,"Capitão do Mato, nanofloresta rupícola",-43.9133,-20.1378,1152,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG092,"Capanema, nanofloresta rupícola",-43.6458,-20.17,1208,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG093,"Mariana, nanofloresta rupícola",-43.4567,-20.3608,1260,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG094,"Serra de Ouro Branco, nanofloresta rupícola",-43.6503,-20.5061,1305,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Lower highlands,Rocky,Seasonally dry,Evergreen,Broadleaved Dwarf-forest,Tropical Lower highlands Rocky Seasonally dry Evergreen Broadleaved Dwarf-forest,79,mata_rupicola
AtlMG105,"São Gonçalo do Rio Preto, floresta semidecídua",-43.3961,-17.9997,786,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG106,"São João da Chapada, Macacos, floresta semidecídua",-43.7256,-18.0064,948,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG107,"Mendanha, Rio Jequitinhonha, floresta semidecídua",-43.4494,-18.2656,738,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG108,"Serra Azul de Minas, floresta semidecídua",-43.2164,-18.3575,771,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG109,"Milho Verde, Rio Jequitinhonha, floresta semidecídua",-43.5317,-18.4842,947,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG110,"Conceição do Mato Dentro, floresta semidecídua",-43.5314,-18.9831,715,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG111,"Cabeça de Boi, floresta semidecídua",-43.4231,-19.4061,847,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG115,"Sabará, Chácara do Lessa, floresta semidecídua",-43.8089,-19.8783,905,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG117,"Nova Lima, Mata do Jambreiro, floresta semidecídua",-43.8842,-19.9789,855,Atlantic Forest,8,Central Atlantic Highlands,9,Windward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG119,"São Gonçalo do Monte, floresta semidecídua",-43.5294,-20.0136,842,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG120,"Brumadinho, floresta semidecídua",-44.2647,-20.1778,862,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG121,"Mariana, floresta semidecídua",-43.3861,-20.3689,722,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG122,"Congonhas do Campo, floresta semidecídua",-43.8675,-20.5192,265,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Upper hills,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper hills Seasonally dry Semideciduous Broadleaved Forest,117,mata_semidecidua
AtlMG124,"Serro, floresta semidecídua",-43.3878,-18.5489,1120,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Lower highlands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower highlands Seasonally dry Semideciduous Broadleaved Forest,121,mata_semidecidua
AtlMG125,"Congonhas do Norte, floresta semidecídua",-43.6822,-18.7819,1144,Atlantic Forest,8,Central Atlantic Highlands,9,Leeward,Tropical,Lower highlands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower highlands Seasonally dry Semideciduous Broadleaved Forest,121,mata_semidecidua
