"","w.endemism","Biome","spp.alpha","endemism","Long10","Lat10"
"Cell_1527",0.703664659795496,"Savanna",7,1,-47.16078704,-13.91011754
"Cell_1528",0.0104865867492952,"Savanna",2,NA,-46.16078704,-13.91011754
"Cell_1529",0.00245064384593736,"Savanna",2,NA,-45.16078704,-13.91011754
"Cell_1530",0.0223238892685771,"Tropical Dry Forest",5,NA,-44.16078704,-13.91011754
"Cell_1531",0.0135765296613865,"Tropical Dry Forest",2,NA,-43.16078704,-13.91011754
"Cell_1532",0.642487257590137,"Tropical Dry Forest",13,1,-42.16078704,-13.91011754
"Cell_1533",0.179752004593544,"Tropical Dry Forest",5,NA,-41.16078704,-13.91011754
"Cell_1534",0.0467698688296034,"Tropical Dry Forest",4,NA,-40.16078704,-13.91011754
"Cell_1535",0.00498871189789285,"Tropical Moist Forest",2,NA,-39.16078704,-13.91011754
"Cell_1562",0.00813975537604254,"Andean Grasslands",2,NA,-69.16078704,-14.91011754
"Cell_1570",0.063778423211059,"Tropical Dry Forest",6,NA,-61.16078704,-14.91011754
"Cell_1571",0.0210289409869204,"Tropical Dry Forest",2,NA,-60.16078704,-14.91011754
"Cell_1573",0.00529187403189612,"Savanna",2,NA,-58.16078704,-14.91011754
"Cell_1575",0.0392356122920016,"Savanna",3,NA,-56.16078704,-14.91011754
"Cell_1579",0.0862341716221565,"Savanna",9,NA,-52.16078704,-14.91011754
"Cell_1583",0.0204570487591886,"Savanna",4,NA,-48.16078704,-14.91011754
"Cell_1584",0.0194464135966263,"Savanna",6,NA,-47.16078704,-14.91011754
"Cell_1585",0.0291549043177562,"Savanna",5,NA,-46.16078704,-14.91011754
"Cell_1587",0.0420481822778137,"Tropical Dry Forest",2,NA,-44.16078704,-14.91011754
"Cell_1588",0.0209383408089424,"Tropical Dry Forest",3,NA,-43.16078704,-14.91011754
"Cell_1589",0.131180903323422,"Tropical Dry Forest",4,NA,-42.16078704,-14.91011754
"Cell_1592",0.0121543623379701,"Tropical Moist Forest",4,NA,-39.16078704,-14.91011754
"Cell_1620",0.0400260459901659,"Andean Grasslands",4,NA,-68.16078704,-15.91011754
"Cell_1626",0.0233900869134773,"Tropical Dry Forest",5,NA,-62.16078704,-15.91011754
"Cell_1630",0.010950141265523,"Savanna",4,NA,-58.16078704,-15.91011754
"Cell_1631",0.0238683967599913,"Savanna",3,NA,-57.16078704,-15.91011754
"Cell_1632",0.0390750764761128,"Savanna",6,NA,-56.16078704,-15.91011754
"Cell_1636",0.0753397832162298,"Savanna",7,NA,-52.16078704,-15.91011754
"Cell_1637",0.0104865867492952,"Savanna",2,NA,-51.16078704,-15.91011754
"Cell_1638",0.00447121177459873,"Savanna",2,NA,-50.16078704,-15.91011754
"Cell_1639",0.019714546340419,"Savanna",3,NA,-49.16078704,-15.91011754
"Cell_1640",0.541319919153196,"Savanna",10,1,-48.16078704,-15.91011754
"Cell_1641",0.022760884190076,"Savanna",5,NA,-47.16078704,-15.91011754
"Cell_1643",0.0116835882074242,"Savanna",2,NA,-45.16078704,-15.91011754
"Cell_1645",0.0774401832679824,"Savanna",6,NA,-43.16078704,-15.91011754
"Cell_1646",0.00245064384593736,"Tropical Moist Forest",2,NA,-42.16078704,-15.91011754
"Cell_1649",0.0254680678497603,"Tropical Moist Forest",6,NA,-39.16078704,-15.91011754
"Cell_1682",0.0152112930394622,"Tropical Dry Forest",3,NA,-63.16078704,-16.91011754
"Cell_1683",0.0181478332319583,"Tropical Dry Forest",5,NA,-62.16078704,-16.91011754
"Cell_1684",0.0191021439571512,"Tropical Dry Forest",3,NA,-61.16078704,-16.91011754
"Cell_1687",0.0219575566426374,"Savanna",2,NA,-58.16078704,-16.91011754
"Cell_1688",0.00741855574972702,"Savanna",2,NA,-57.16078704,-16.91011754
"Cell_1689",0.0131211063068448,"Savanna",4,NA,-56.16078704,-16.91011754
"Cell_1691",0.0335591295610284,"Savanna",2,NA,-54.16078704,-16.91011754
"Cell_1693",0.0650730238930893,"Savanna",6,NA,-52.16078704,-16.91011754
"Cell_1695",0.0227857712817373,"Savanna",2,NA,-50.16078704,-16.91011754
"Cell_1696",0.00608858945397657,"Savanna",3,NA,-49.16078704,-16.91011754
"Cell_1697",0.0216350861538001,"Savanna",4,NA,-48.16078704,-16.91011754
"Cell_1698",0.0141245323573344,"Savanna",3,NA,-47.16078704,-16.91011754
"Cell_1701",0.00245064384593736,"Savanna",2,NA,-44.16078704,-16.91011754
"Cell_1702",0.0475791916362022,"Savanna",4,NA,-43.16078704,-16.91011754
"Cell_1706",0.0150896071465475,"Tropical Moist Forest",4,NA,-39.16078704,-16.91011754
"Cell_1738",0.0231599528217455,"Tropical Dry Forest",4,NA,-64.16078704,-17.91011754
"Cell_1739",0.060719055550381,"Tropical Dry Forest",9,NA,-63.16078704,-17.91011754
"Cell_1743",0.00996618241276608,"Tropical Dry Forest",2,NA,-59.16078704,-17.91011754
"Cell_1744",0.00974053589813179,"Tropical Dry Forest",4,NA,-58.16078704,-17.91011754
"Cell_1745",0.0385546721395837,"Savanna",6,NA,-57.16078704,-17.91011754
"Cell_1747",0.0164354122076631,"Savanna",4,NA,-55.16078704,-17.91011754
"Cell_1748",0.0290788631834327,"Savanna",3,NA,-54.16078704,-17.91011754
"Cell_1750",0.0260079531887861,"Savanna",3,NA,-52.16078704,-17.91011754
"Cell_1752",0.0250707929390994,"Savanna",5,NA,-50.16078704,-17.91011754
"Cell_1754",0.0481355226574609,"Savanna",7,NA,-48.16078704,-17.91011754
"Cell_1756",0.0104865867492952,"Savanna",2,NA,-46.16078704,-17.91011754
"Cell_1758",0.103444574219611,"Savanna",11,NA,-44.16078704,-17.91011754
"Cell_1759",0.200343046396914,"Tropical Moist Forest",6,NA,-43.16078704,-17.91011754
"Cell_1801",0.0124406051616281,"Tropical Dry Forest",3,NA,-58.16078704,-18.91011754
"Cell_1802",0.0595955964990249,"Savanna",11,NA,-57.16078704,-18.91011754
"Cell_1803",0.031171919175121,"Savanna",6,NA,-56.16078704,-18.91011754
"Cell_1804",0.0179094220961495,"Savanna",4,NA,-55.16078704,-18.91011754
"Cell_1805",0.0373717551927393,"Savanna",6,NA,-54.16078704,-18.91011754
"Cell_1807",0.00639175158797984,"Savanna",3,NA,-52.16078704,-18.91011754
"Cell_1808",0.0232366860218895,"Savanna",5,NA,-51.16078704,-18.91011754
"Cell_1810",0.0239827727398664,"Tropical Moist Forest",2,NA,-49.16078704,-18.91011754
"Cell_1811",0.00416804964059547,"Savanna",2,NA,-48.16078704,-18.91011754
"Cell_1815",0.114642788215341,"Savanna",7,NA,-44.16078704,-18.91011754
"Cell_1816",0.0775833178354201,"Tropical Moist Forest",7,NA,-43.16078704,-18.91011754
"Cell_1819",0.0119711353067776,"Tropical Moist Forest",4,NA,-40.16078704,-18.91011754
"Cell_1852",0.00364764530406639,"Tropical Moist Forest",2,NA,-64.16078704,-19.91011754
"Cell_1854",0.0150384734173634,"Deserts and Xeric Woodlands",2,NA,-62.16078704,-19.91011754
"Cell_1856",0.0137960489646942,"Deserts and Xeric Woodlands",3,NA,-60.16078704,-19.91011754
"Cell_1858",0.00782969578077786,"Savanna",3,NA,-58.16078704,-19.91011754
"Cell_1859",0.050555541452306,"Savanna",10,NA,-57.16078704,-19.91011754
"Cell_1860",0.0428597869796725,"Savanna",8,NA,-56.16078704,-19.91011754
"Cell_1861",0.0384096491503171,"Savanna",7,NA,-55.16078704,-19.91011754
"Cell_1862",0.0481553120711079,"Savanna",7,NA,-54.16078704,-19.91011754
"Cell_1864",0.0161449950678656,"Savanna",4,NA,-52.16078704,-19.91011754
"Cell_1865",0.00876932203958066,"Tropical Moist Forest",2,NA,-51.16078704,-19.91011754
"Cell_1866",0.0102266029102709,"Tropical Moist Forest",3,NA,-50.16078704,-19.91011754
"Cell_1867",0.00436148396329129,"Savanna",3,NA,-49.16078704,-19.91011754
"Cell_1868",0.00379171043976382,"Savanna",2,NA,-48.16078704,-19.91011754
"Cell_1869",0.00416804964059547,"Savanna",2,NA,-47.16078704,-19.91011754
"Cell_1870",0.00416804964059547,"Savanna",2,NA,-46.16078704,-19.91011754
"Cell_1872",0.0696686511624207,"Tropical Moist Forest",8,NA,-44.16078704,-19.91011754
"Cell_1873",0.203545038161507,"Tropical Moist Forest",9,NA,-43.16078704,-19.91011754
"Cell_1874",0.0126733660724503,"Tropical Moist Forest",3,NA,-42.16078704,-19.91011754
"Cell_1876",0.010982960350801,"Tropical Moist Forest",3,NA,-40.16078704,-19.91011754
"Cell_1911",0.0148641312974936,"Deserts and Xeric Woodlands",3,NA,-62.16078704,-20.91011754
"Cell_1915",0.0210269633676597,"Deserts and Xeric Woodlands",5,NA,-58.16078704,-20.91011754
"Cell_1917",0.0638731018812148,"Savanna",10,NA,-56.16078704,-20.91011754
"Cell_1918",0.0772580108148582,"Savanna",11,NA,-55.16078704,-20.91011754
"Cell_1919",0.042399353788926,"Savanna",8,NA,-54.16078704,-20.91011754
"Cell_1921",0.11118422731791,"Savanna",7,NA,-52.16078704,-20.91011754
"Cell_1923",0.0124071265626763,"Tropical Moist Forest",3,NA,-50.16078704,-20.91011754
"Cell_1927",0.0558807885149468,"Savanna",5,NA,-46.16078704,-20.91011754
"Cell_1929",0.0105806995259527,"Tropical Moist Forest",3,NA,-44.16078704,-20.91011754
"Cell_1931",0.00885359403526744,"Tropical Moist Forest",3,NA,-42.16078704,-20.91011754
"Cell_1932",0.00394110774204248,"Tropical Moist Forest",2,NA,-41.16078704,-20.91011754
"Cell_1972",0.021635917897761,"Deserts and Xeric Woodlands",5,NA,-58.16078704,-21.91011754
"Cell_1973",0.0151513739315333,"Savanna",4,NA,-57.16078704,-21.91011754
"Cell_1974",0.0244492705815948,"Savanna",5,NA,-56.16078704,-21.91011754
"Cell_1976",0.0151510099913965,"Tropical Moist Forest",4,NA,-54.16078704,-21.91011754
"Cell_1977",0.0193109581750504,"Savanna",6,NA,-53.16078704,-21.91011754
"Cell_1978",0.0214394893728335,"Tropical Moist Forest",4,NA,-52.16078704,-21.91011754
"Cell_1979",0.00363794560803921,"Tropical Moist Forest",2,NA,-51.16078704,-21.91011754
"Cell_1981",0.0119867503414275,"Tropical Moist Forest",2,NA,-49.16078704,-21.91011754
"Cell_1982",0.0416144024347048,"Savanna",9,NA,-48.16078704,-21.91011754
"Cell_1983",0.0160450721707155,"Savanna",4,NA,-47.16078704,-21.91011754
"Cell_1984",0.0465402923497898,"Tropical Moist Forest",2,NA,-46.16078704,-21.91011754
"Cell_1988",0.0101622980935036,"Tropical Moist Forest",3,NA,-42.16078704,-21.91011754
"Cell_1989",0.388832929985373,"Tropical Moist Forest",3,1,-41.16078704,-21.91011754
"Cell_2027",0.012000729634582,"Deserts and Xeric Woodlands",3,NA,-60.16078704,-22.91011754
"Cell_2028",0.00647892949092422,"Deserts and Xeric Woodlands",3,NA,-59.16078704,-22.91011754
"Cell_2029",0.450712620858753,"Deserts and Xeric Woodlands",9,1,-58.16078704,-22.91011754
"Cell_2030",0.0234300075678272,"Deserts and Xeric Woodlands",6,NA,-57.16078704,-22.91011754
"Cell_2031",0.00245064384593736,"Tropical Moist Forest",2,NA,-56.16078704,-22.91011754
"Cell_2033",0.0225384304642408,"Tropical Moist Forest",4,NA,-54.16078704,-22.91011754
"Cell_2034",0.0390705404805719,"Tropical Moist Forest",8,NA,-53.16078704,-22.91011754
"Cell_2038",0.00813975537604254,"Savanna",2,NA,-49.16078704,-22.91011754
"Cell_2039",0.0508985930048918,"Savanna",8,NA,-48.16078704,-22.91011754
"Cell_2040",0.0290578785697498,"Tropical Moist Forest",7,NA,-47.16078704,-22.91011754
"Cell_2041",0.00967425629256483,"Tropical Moist Forest",3,NA,-46.16078704,-22.91011754
"Cell_2042",0.0125517319645156,"Tropical Moist Forest",2,NA,-45.16078704,-22.91011754
"Cell_2045",0.0141084043579907,"Tropical Moist Forest",4,NA,-42.16078704,-22.91011754
"Cell_2085",0.0106974717567015,"Deserts and Xeric Woodlands",2,NA,-59.16078704,-23.91011754
"Cell_2086",0.0106974717567015,"Deserts and Xeric Woodlands",2,NA,-58.16078704,-23.91011754
"Cell_2087",0.0157712761401057,"Deserts and Xeric Woodlands",3,NA,-57.16078704,-23.91011754
"Cell_2089",0.00773105363962061,"Tropical Moist Forest",2,NA,-55.16078704,-23.91011754
"Cell_2090",0.0222603548365038,"Tropical Moist Forest",2,NA,-54.16078704,-23.91011754
"Cell_2094",0.0100602951894236,"Tropical Moist Forest",3,NA,-50.16078704,-23.91011754
"Cell_2097",0.0133945656987659,"Tropical Moist Forest",3,NA,-47.16078704,-23.91011754
"Cell_2141",0.00940068848636594,"Deserts and Xeric Woodlands",2,NA,-60.16078704,-24.91011754
"Cell_2143",0.0656297548066429,"Deserts and Xeric Woodlands",6,NA,-58.16078704,-24.91011754
"Cell_2144",0.0245913679687336,"Deserts and Xeric Woodlands",6,NA,-57.16078704,-24.91011754
"Cell_2145",0.0113689992476598,"Tropical Moist Forest",3,NA,-56.16078704,-24.91011754
"Cell_2151",0.00364764530406639,"Savanna",2,NA,-50.16078704,-24.91011754
"Cell_2152",0.0793169139512821,"Tropical Moist Forest",3,NA,-49.16078704,-24.91011754
"Cell_2153",0.0100505954933965,"Tropical Moist Forest",3,NA,-48.16078704,-24.91011754
"Cell_2200",0.0080499221965123,"Deserts and Xeric Woodlands",2,NA,-58.16078704,-25.91011754
"Cell_2201",0.0146209059588402,"Deserts and Xeric Woodlands",4,NA,-57.16078704,-25.91011754
"Cell_2202",0.00363794560803921,"Tropical Moist Forest",2,NA,-56.16078704,-25.91011754
"Cell_2204",0.00944845943427872,"Tropical Moist Forest",2,NA,-54.16078704,-25.91011754
"Cell_2208",0.00813975537604254,"Tropical Moist Forest",2,NA,-50.16078704,-25.91011754
"Cell_2250",0.0106974717567015,"Tropical Moist Forest",2,NA,-65.16078704,-26.91011754
"Cell_2255",0.0103689035037826,"Deserts and Xeric Woodlands",2,NA,-60.16078704,-26.91011754
"Cell_2256",0.00781999608475068,"Deserts and Xeric Woodlands",3,NA,-59.16078704,-26.91011754
"Cell_2257",0.0291497576462767,"Deserts and Xeric Woodlands",7,NA,-58.16078704,-26.91011754
"Cell_2258",0.00944845943427872,"Deserts and Xeric Woodlands",2,NA,-57.16078704,-26.91011754
"Cell_2259",0.00944845943427872,"Tropical Moist Forest",2,NA,-56.16078704,-26.91011754
"Cell_2260",0.114005507253192,"Tropical Moist Forest",5,NA,-55.16078704,-26.91011754
"Cell_2313",0.0291497576462767,"Deserts and Xeric Woodlands",7,NA,-59.16078704,-27.91011754
"Cell_2314",0.0258881512390692,"Deserts and Xeric Woodlands",6,NA,-58.16078704,-27.91011754
"Cell_2315",0.0213297615615261,"Deserts and Xeric Woodlands",5,NA,-57.16078704,-27.91011754
"Cell_2316",0.019409221748145,"Pampas Prairies",4,NA,-56.16078704,-27.91011754
"Cell_2317",0.00944845943427872,"Tropical Moist Forest",2,NA,-55.16078704,-27.91011754
"Cell_2322",0.00813975537604254,"Tropical Moist Forest",2,NA,-50.16078704,-27.91011754
"Cell_2370",0.0258881512390692,"Pampas Prairies",6,NA,-59.16078704,-28.91011754
"Cell_2371",0.110357861949125,"Deserts and Xeric Woodlands",4,NA,-58.16078704,-28.91011754
"Cell_2372",0.112084967439811,"Pampas Prairies",4,NA,-57.16078704,-28.91011754
"Cell_2373",0.00944845943427872,"Pampas Prairies",2,NA,-56.16078704,-28.91011754
"Cell_2374",0.00364764530406639,"Pampas Prairies",2,NA,-55.16078704,-28.91011754
"Cell_2377",0.00977702768719759,"Tropical Moist Forest",2,NA,-52.16078704,-28.91011754
"Cell_2427",0.0184188257002949,"Deserts and Xeric Woodlands",3,NA,-59.16078704,-29.91011754
"Cell_2428",0.0122894433171637,"Deserts and Xeric Woodlands",3,NA,-58.16078704,-29.91011754
"Cell_2429",0.0203296658176489,"Pampas Prairies",4,NA,-57.16078704,-29.91011754
"Cell_2430",0.00805962189253948,"Pampas Prairies",2,NA,-56.16078704,-29.91011754
"Cell_2431",0.00773105363962061,"Pampas Prairies",2,NA,-55.16078704,-29.91011754
"Cell_2433",0.0171101216420587,"Tropical Moist Forest",3,NA,-53.16078704,-29.91011754
"Cell_2435",0.00944845943427872,"Pampas Prairies",2,NA,-51.16078704,-29.91011754
"Cell_2436",0.00363794560803921,"Tropical Moist Forest",2,NA,-50.16078704,-29.91011754
"Cell_2479",0.00456808937357029,"Deserts and Xeric Woodlands",2,NA,-64.16078704,-30.91011754
"Cell_2481",0.0106974717567015,"Deserts and Xeric Woodlands",2,NA,-62.16078704,-30.91011754
"Cell_2484",0.020339365513676,"Deserts and Xeric Woodlands",4,NA,-59.16078704,-30.91011754
"Cell_2485",0.110367561645153,"Deserts and Xeric Woodlands",4,NA,-58.16078704,-30.91011754
"Cell_2542",0.0122894433171637,"Pampas Prairies",3,NA,-58.16078704,-31.91011754
"Cell_2598",0.0184188257002949,"Pampas Prairies",3,NA,-59.16078704,-32.91011754
"Cell_2654",0.0184188257002949,"Pampas Prairies",3,NA,-60.16078704,-33.91011754
"Cell_2655",0.0122797436211365,"Pampas Prairies",3,NA,-59.16078704,-33.91011754
"Cell_2713",0.00772135394359343,"Pampas Prairies",2,NA,-58.16078704,-34.91011754
